doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source_response
202110281,2021-10-28,145,"Nous avons des enfants vaccinés et d'autres qui ne le sont pas. Nous estimons que si vous avez reçu deux doses, vous êtes entièrement vacciné. Vous le serez pendant un certain temps encore. Y aura-t-il une quatrième dose ? Combien de doses de rappel y aura-t-il au total ?",non,,,,,non,oui,
202110281,2021-10-28,146,"Nous estimons que si vous avez reçu deux doses, vous êtes entièrement vacciné. Vous le serez pendant un certain temps encore. Y aura-t-il une quatrième dose ? Combien de doses de rappel y aura-t-il au total ? - C'est impossible à dire.",non,,,,,non,oui,
202110281,2021-10-28,147,Vous le serez pendant un certain temps encore. Y aura-t-il une quatrième dose ? Combien de doses de rappel y aura-t-il au total ? - C'est impossible à dire. Vous pouvez obtenir une bonne protection après 3 doses.,non,,,,,non,oui,
202110281,2021-10-28,148,Y aura-t-il une quatrième dose ? Combien de doses de rappel y aura-t-il au total ? - C'est impossible à dire. Vous pouvez obtenir une bonne protection après 3 doses. Certains vaccins doivent être renouvelés chaque année,non,,,,,non,non,
202110281,2021-10-28,149,Combien de doses de rappel y aura-t-il au total ? - C'est impossible à dire. Vous pouvez obtenir une bonne protection après 3 doses. Certains vaccins doivent être renouvelés chaque année - Vous avez dit que vous deviez être testé si vous étiez vacciné.,non,,,,,non,non,
202110281,2021-10-28,150,- C'est impossible à dire. Vous pouvez obtenir une bonne protection après 3 doses. Certains vaccins doivent être renouvelés chaque année - Vous avez dit que vous deviez être testé si vous étiez vacciné. Vous avez dit que les 20-40 ans étaient le moteur de la propagation de l'infection cet automne.,non,,,,,non,non,
202110281,2021-10-28,151,Vous pouvez obtenir une bonne protection après 3 doses. Certains vaccins doivent être renouvelés chaque année - Vous avez dit que vous deviez être testé si vous étiez vacciné. Vous avez dit que les 20-40 ans étaient le moteur de la propagation de l'infection cet automne. Quels sont les risques à cet égard ?,non,,,,,non,oui,
202110281,2021-10-28,152,"Certains vaccins doivent être renouvelés chaque année - Vous avez dit que vous deviez être testé si vous étiez vacciné. Vous avez dit que les 20-40 ans étaient le moteur de la propagation de l'infection cet automne. Quels sont les risques à cet égard ? Il est possible qu'il y ait encore des fuites dans les maisons de retraite, ce qui serait regrettable.",non,,,,,non,non,
202110281,2021-10-28,153,"- Vous avez dit que vous deviez être testé si vous étiez vacciné. Vous avez dit que les 20-40 ans étaient le moteur de la propagation de l'infection cet automne. Quels sont les risques à cet égard ? Il est possible qu'il y ait encore des fuites dans les maisons de retraite, ce qui serait regrettable. Nous devons réduire autant que possible la propagation de l'infection.",non,,,,,non,non,
202110281,2021-10-28,154,"Vous avez dit que les 20-40 ans étaient le moteur de la propagation de l'infection cet automne. Quels sont les risques à cet égard ? Il est possible qu'il y ait encore des fuites dans les maisons de retraite, ce qui serait regrettable. Nous devons réduire autant que possible la propagation de l'infection. Que faites-vous pour augmenter les chiffres ?",non,,,,,non,non,
202110281,2021-10-28,155,"Quels sont les risques à cet égard ? Il est possible qu'il y ait encore des fuites dans les maisons de retraite, ce qui serait regrettable. Nous devons réduire autant que possible la propagation de l'infection. Que faites-vous pour augmenter les chiffres ? Nous travaillons avec les régions pour atteindre ces groupes.",non,,,,,non,non,
202110281,2021-10-28,156,"Il est possible qu'il y ait encore des fuites dans les maisons de retraite, ce qui serait regrettable. Nous devons réduire autant que possible la propagation de l'infection. Que faites-vous pour augmenter les chiffres ? Nous travaillons avec les régions pour atteindre ces groupes. Et communiquer avec les différents groupes.",non,,,,,non,oui,
202110281,2021-10-28,157,Nous devons réduire autant que possible la propagation de l'infection. Que faites-vous pour augmenter les chiffres ? Nous travaillons avec les régions pour atteindre ces groupes. Et communiquer avec les différents groupes. Vous travaillez également de différentes manières.,non,,,,,non,non,
202110281,2021-10-28,158,"Que faites-vous pour augmenter les chiffres ? Nous travaillons avec les régions pour atteindre ces groupes. Et communiquer avec les différents groupes. Vous travaillez également de différentes manières. Bonjour, DN.",non,,,,,non,non,
202110281,2021-10-28,159,"Nous travaillons avec les régions pour atteindre ces groupes. Et communiquer avec les différents groupes. Vous travaillez également de différentes manières. Bonjour, DN. Nous parlons de la troisième dose à partir de 16 ans.",non,,,,,non,non,
202110281,2021-10-28,160,"Et communiquer avec les différents groupes. Vous travaillez également de différentes manières. Bonjour, DN. Nous parlons de la troisième dose à partir de 16 ans. Peut-elle s'appliquer également aux enfants de 12 ans ?",non,,,,,non,oui,
202110281,2021-10-28,161,"Vous travaillez également de différentes manières. Bonjour, DN. Nous parlons de la troisième dose à partir de 16 ans. Peut-elle s'appliquer également aux enfants de 12 ans ? - Nous ne le savons pas.",non,,,,,non,oui,
202110281,2021-10-28,162,"Bonjour, DN. Nous parlons de la troisième dose à partir de 16 ans. Peut-elle s'appliquer également aux enfants de 12 ans ? - Nous ne le savons pas. Rien ne permet de l'affirmer aujourd'hui.",non,,,,,non,oui,
202110281,2021-10-28,163,Nous parlons de la troisième dose à partir de 16 ans. Peut-elle s'appliquer également aux enfants de 12 ans ? - Nous ne le savons pas. Rien ne permet de l'affirmer aujourd'hui. Nous avons des temps d'observation très courts à ce sujet.,non,,,,,non,oui,
202110281,2021-10-28,164,"Peut-elle s'appliquer également aux enfants de 12 ans ? - Nous ne le savons pas. Rien ne permet de l'affirmer aujourd'hui. Nous avons des temps d'observation très courts à ce sujet. Sinon, on regarde les autres choses très rapidement.",non,,,,,non,non,
202110281,2021-10-28,165,"- Nous ne le savons pas. Rien ne permet de l'affirmer aujourd'hui. Nous avons des temps d'observation très courts à ce sujet. Sinon, on regarde les autres choses très rapidement. Mais nous ne disposons d'aucun modèle de l'effet à long terme.",non,,,,,non,non,
202110281,2021-10-28,166,"Rien ne permet de l'affirmer aujourd'hui. Nous avons des temps d'observation très courts à ce sujet. Sinon, on regarde les autres choses très rapidement. Mais nous ne disposons d'aucun modèle de l'effet à long terme. Les enfants réagissent beaucoup mieux aux vaccinations.",non,,,,,non,non,
202110281,2021-10-28,167,"Nous avons des temps d'observation très courts à ce sujet. Sinon, on regarde les autres choses très rapidement. Mais nous ne disposons d'aucun modèle de l'effet à long terme. Les enfants réagissent beaucoup mieux aux vaccinations. Il est possible qu'ils bénéficient d'une protection plus longue pendant longtemps.",non,,,,,non,non,
202110281,2021-10-28,168,"Sinon, on regarde les autres choses très rapidement. Mais nous ne disposons d'aucun modèle de l'effet à long terme. Les enfants réagissent beaucoup mieux aux vaccinations. Il est possible qu'ils bénéficient d'une protection plus longue pendant longtemps. Votre avis ?",non,,,,,non,non,
202110281,2021-10-28,169,Mais nous ne disposons d'aucun modèle de l'effet à long terme. Les enfants réagissent beaucoup mieux aux vaccinations. Il est possible qu'ils bénéficient d'une protection plus longue pendant longtemps. Votre avis ? Le vaccin devrait-il être prolongé ou expiré ?,non,,,,,non,oui,
202110281,2021-10-28,170,Les enfants réagissent beaucoup mieux aux vaccinations. Il est possible qu'ils bénéficient d'une protection plus longue pendant longtemps. Votre avis ? Le vaccin devrait-il être prolongé ou expiré ? Cette décision incombe aux gouvernements et sera prise prochainement.,non,,,,,non,non,
202110281,2021-10-28,171,Il est possible qu'ils bénéficient d'une protection plus longue pendant longtemps. Votre avis ? Le vaccin devrait-il être prolongé ou expiré ? Cette décision incombe aux gouvernements et sera prise prochainement. Les personnes entièrement vaccinées qui reviennent d'un voyage devraient se tester.,non,,,,,non,non,
202110281,2021-10-28,172,Votre avis ? Le vaccin devrait-il être prolongé ou expiré ? Cette décision incombe aux gouvernements et sera prise prochainement. Les personnes entièrement vaccinées qui reviennent d'un voyage devraient se tester. Pourquoi ?,non,,,,,non,non,
202110281,2021-10-28,173,Le vaccin devrait-il être prolongé ou expiré ? Cette décision incombe aux gouvernements et sera prise prochainement. Les personnes entièrement vaccinées qui reviennent d'un voyage devraient se tester. Pourquoi ? La différence entre la propagation en Suède et dans d'autres pays est importante.,non,,,,,non,non,
202110281,2021-10-28,174,Cette décision incombe aux gouvernements et sera prise prochainement. Les personnes entièrement vaccinées qui reviennent d'un voyage devraient se tester. Pourquoi ? La différence entre la propagation en Suède et dans d'autres pays est importante. En raison de la menace constante de nouvelles variantes.,non,,,,,non,oui,
202110281,2021-10-28,175,Les personnes entièrement vaccinées qui reviennent d'un voyage devraient se tester. Pourquoi ? La différence entre la propagation en Suède et dans d'autres pays est importante. En raison de la menace constante de nouvelles variantes. Pour les détecter et savoir si nous devons faire quelque chose de plus.,non,,,,,non,non,
202110281,2021-10-28,176,Pourquoi ? La différence entre la propagation en Suède et dans d'autres pays est importante. En raison de la menace constante de nouvelles variantes. Pour les détecter et savoir si nous devons faire quelque chose de plus. Il est probable que des variantes apparaissent en dehors de la Suède.,non,,,,,non,non,
202110281,2021-10-28,177,La différence entre la propagation en Suède et dans d'autres pays est importante. En raison de la menace constante de nouvelles variantes. Pour les détecter et savoir si nous devons faire quelque chose de plus. Il est probable que des variantes apparaissent en dehors de la Suède. Ils ont été découverts en Suède et le Royaume-Uni,non,,,,,non,non,
202110281,2021-10-28,178,En raison de la menace constante de nouvelles variantes. Pour les détecter et savoir si nous devons faire quelque chose de plus. Il est probable que des variantes apparaissent en dehors de la Suède. Ils ont été découverts en Suède et le Royaume-Uni compte,non,,,,,non,non,
202110281,2021-10-28,179,Pour les détecter et savoir si nous devons faire quelque chose de plus. Il est probable que des variantes apparaissent en dehors de la Suède. Ils ont été découverts en Suède et le Royaume-Uni compte beaucoup plus de cas,non,,,,,non,non,
202110281,2021-10-28,180,Il est probable que des variantes apparaissent en dehors de la Suède. Ils ont été découverts en Suède et le Royaume-Uni compte beaucoup plus de cas .,non,,,,,non,non,
202110281,2021-10-28,181,Ils ont été découverts en Suède et le Royaume-Uni compte beaucoup plus de cas . Pensez-vous que cette variante soit plus contagieuse que les autres variantes delta ?,non,,,,,non,oui,
202110281,2021-10-28,182,compte beaucoup plus de cas . Pensez-vous que cette variante soit plus contagieuse que les autres variantes delta ? Êtes-vous inquiets ?,non,,,,,non,oui,
202110281,2021-10-28,183,beaucoup plus de cas . Pensez-vous que cette variante soit plus contagieuse que les autres variantes delta ? Êtes-vous inquiets ? - L'évaluation du Royaume-Uni est que la différence est assez faible.,oui,sciences naturelles,la source mentionnee dans cet extrait de conference de presse est le royaume-uni. il est indique que c'est l'evaluation du royaume-uni qui considere que la difference de contagiosite entre la variante delta et une autre variante de covid-19 n'est pas significative.,mitigation,neutre,oui,oui,oui
202110281,2021-10-28,184,. Pensez-vous que cette variante soit plus contagieuse que les autres variantes delta ? Êtes-vous inquiets ? - L'évaluation du Royaume-Uni est que la différence est assez faible. C'est également l'avis d'autres pays.,non,,,,,non,non,
202110281,2021-10-28,185,Pensez-vous que cette variante soit plus contagieuse que les autres variantes delta ? Êtes-vous inquiets ? - L'évaluation du Royaume-Uni est que la différence est assez faible. C'est également l'avis d'autres pays. Cette variante existe depuis longtemps dans de nombreux pays.,non,,,,,non,non,
202110281,2021-10-28,186,Êtes-vous inquiets ? - L'évaluation du Royaume-Uni est que la différence est assez faible. C'est également l'avis d'autres pays. Cette variante existe depuis longtemps dans de nombreux pays. Il ne s'agira pas d'une variante dominante ?,non,,,,,non,non,
202110281,2021-10-28,187,- L'évaluation du Royaume-Uni est que la différence est assez faible. C'est également l'avis d'autres pays. Cette variante existe depuis longtemps dans de nombreux pays. Il ne s'agira pas d'une variante dominante ? Je ne sais pas.,non,,,,,non,oui,
202110281,2021-10-28,188,C'est également l'avis d'autres pays. Cette variante existe depuis longtemps dans de nombreux pays. Il ne s'agira pas d'une variante dominante ? Je ne sais pas. Mais il n'y aura pas de différence dans le degré de maladie.,non,,,,,non,non,
202110281,2021-10-28,189,Cette variante existe depuis longtemps dans de nombreux pays. Il ne s'agira pas d'une variante dominante ? Je ne sais pas. Mais il n'y aura pas de différence dans le degré de maladie. Il n'y a pas de signes.,non,,,,,non,non,
202110281,2021-10-28,190,Il ne s'agira pas d'une variante dominante ? Je ne sais pas. Mais il n'y aura pas de différence dans le degré de maladie. Il n'y a pas de signes. Bonjour.,non,,,,,non,non,
202110281,2021-10-28,191,"Je ne sais pas. Mais il n'y aura pas de différence dans le degré de maladie. Il n'y a pas de signes. Bonjour. J'avais une question complémentaire sur le fait que vous êtes complètement vacciné avec deux doses, même si cela devient trois.",non,,,,,non,oui,
202110281,2021-10-28,192,"Mais il n'y aura pas de différence dans le degré de maladie. Il n'y a pas de signes. Bonjour. J'avais une question complémentaire sur le fait que vous êtes complètement vacciné avec deux doses, même si cela devient trois. Les recommandations s'appliquent-elles également à l'avenir ?",non,,,,,non,oui,
202110281,2021-10-28,193,"Il n'y a pas de signes. Bonjour. J'avais une question complémentaire sur le fait que vous êtes complètement vacciné avec deux doses, même si cela devient trois. Les recommandations s'appliquent-elles également à l'avenir ? Aujourd'hui, certaines personnes doivent recevoir la troisième dose.",non,,,,,non,oui,
202110281,2021-10-28,194,"Bonjour. J'avais une question complémentaire sur le fait que vous êtes complètement vacciné avec deux doses, même si cela devient trois. Les recommandations s'appliquent-elles également à l'avenir ? Aujourd'hui, certaines personnes doivent recevoir la troisième dose. Doit-on considérer que l'on est pleinement vacciné même si l'on ne prend pas la troisième dose ?",non,,,,,non,oui,
202110281,2021-10-28,195,"J'avais une question complémentaire sur le fait que vous êtes complètement vacciné avec deux doses, même si cela devient trois. Les recommandations s'appliquent-elles également à l'avenir ? Aujourd'hui, certaines personnes doivent recevoir la troisième dose. Doit-on considérer que l'on est pleinement vacciné même si l'on ne prend pas la troisième dose ? Oui, c'est ce que nous estimons actuellement.",non,,,,,non,oui,
202110281,2021-10-28,196,"Les recommandations s'appliquent-elles également à l'avenir ? Aujourd'hui, certaines personnes doivent recevoir la troisième dose. Doit-on considérer que l'on est pleinement vacciné même si l'on ne prend pas la troisième dose ? Oui, c'est ce que nous estimons actuellement. J'ai une question concernant le 1er novembre et cela dépend des écoles maternelles où il n'est pas nécessaire de garder les enfants à la maison aussi longtemps.",non,,,,,non,oui,
202110281,2021-10-28,197,"Aujourd'hui, certaines personnes doivent recevoir la troisième dose. Doit-on considérer que l'on est pleinement vacciné même si l'on ne prend pas la troisième dose ? Oui, c'est ce que nous estimons actuellement. J'ai une question concernant le 1er novembre et cela dépend des écoles maternelles où il n'est pas nécessaire de garder les enfants à la maison aussi longtemps. À Göteborg, on craint que les enfants soient gardés plus longtemps de toute façon.",non,,,,,non,oui,
202110281,2021-10-28,198,"Doit-on considérer que l'on est pleinement vacciné même si l'on ne prend pas la troisième dose ? Oui, c'est ce que nous estimons actuellement. J'ai une question concernant le 1er novembre et cela dépend des écoles maternelles où il n'est pas nécessaire de garder les enfants à la maison aussi longtemps. À Göteborg, on craint que les enfants soient gardés plus longtemps de toute façon. Le moment était-il bien choisi pour mettre en place les écoles maternelles ?",non,,,,,non,oui,
202110281,2021-10-28,199,"Oui, c'est ce que nous estimons actuellement. J'ai une question concernant le 1er novembre et cela dépend des écoles maternelles où il n'est pas nécessaire de garder les enfants à la maison aussi longtemps. À Göteborg, on craint que les enfants soient gardés plus longtemps de toute façon. Le moment était-il bien choisi pour mettre en place les écoles maternelles ? C'était une question de jugement.",non,,,,,non,oui,
202110281,2021-10-28,200,"J'ai une question concernant le 1er novembre et cela dépend des écoles maternelles où il n'est pas nécessaire de garder les enfants à la maison aussi longtemps. À Göteborg, on craint que les enfants soient gardés plus longtemps de toute façon. Le moment était-il bien choisi pour mettre en place les écoles maternelles ? C'était une question de jugement. Le choix du moment est difficile.",non,,,,,non,oui,
202110281,2021-10-28,201,"À Göteborg, on craint que les enfants soient gardés plus longtemps de toute façon. Le moment était-il bien choisi pour mettre en place les écoles maternelles ? C'était une question de jugement. Le choix du moment est difficile. Il est important que de nombreux enfants fréquentent l'école maternelle.",non,,,,,non,oui,
202110281,2021-10-28,202,"Le moment était-il bien choisi pour mettre en place les écoles maternelles ? C'était une question de jugement. Le choix du moment est difficile. Il est important que de nombreux enfants fréquentent l'école maternelle. Il s'agit de trouver un équilibre entre le grand avantage d'être à l'école maternelle et le faible risque de tomber gravement malade dans ce groupe. """,non,,,,,non,oui,
202110281,2021-10-28,203,"C'était une question de jugement. Le choix du moment est difficile. Il est important que de nombreux enfants fréquentent l'école maternelle. Il s'agit de trouver un équilibre entre le grand avantage d'être à l'école maternelle et le faible risque de tomber gravement malade dans ce groupe. "" - Cela coïncide avec le SRM - Oui, le SRM doit être pris au sérieux lorsqu'il y a des frères et sœurs plus jeunes à la maison.",non,,,,,non,non,
202110281,2021-10-28,204,"Le choix du moment est difficile. Il est important que de nombreux enfants fréquentent l'école maternelle. Il s'agit de trouver un équilibre entre le grand avantage d'être à l'école maternelle et le faible risque de tomber gravement malade dans ce groupe. "" - Cela coïncide avec le SRM - Oui, le SRM doit être pris au sérieux lorsqu'il y a des frères et sœurs plus jeunes à la maison. Mais il est douteux que le fait d'éloigner les enfants des écoles maternelles ait un effet important sur la propagation du SR.",non,,,,,non,non,
202110281,2021-10-28,205,"Il est important que de nombreux enfants fréquentent l'école maternelle. Il s'agit de trouver un équilibre entre le grand avantage d'être à l'école maternelle et le faible risque de tomber gravement malade dans ce groupe. "" - Cela coïncide avec le SRM - Oui, le SRM doit être pris au sérieux lorsqu'il y a des frères et sœurs plus jeunes à la maison. Mais il est douteux que le fait d'éloigner les enfants des écoles maternelles ait un effet important sur la propagation du SR. -Lena",non,,,,,non,non,
202110281,2021-10-28,206,"Il s'agit de trouver un équilibre entre le grand avantage d'être à l'école maternelle et le faible risque de tomber gravement malade dans ce groupe. "" - Cela coïncide avec le SRM - Oui, le SRM doit être pris au sérieux lorsqu'il y a des frères et sœurs plus jeunes à la maison. Mais il est douteux que le fait d'éloigner les enfants des écoles maternelles ait un effet important sur la propagation du SR. -Lena Einhorn -Oui, d'après le Science Forum.",non,,,,,non,non,
202110281,2021-10-28,207,"- Cela coïncide avec le SRM - Oui, le SRM doit être pris au sérieux lorsqu'il y a des frères et sœurs plus jeunes à la maison. Mais il est douteux que le fait d'éloigner les enfants des écoles maternelles ait un effet important sur la propagation du SR. -Lena Einhorn -Oui, d'après le Science Forum. La Suède a le plus petit nombre de cas diagnostiqués dans la région nordique, mais nous sommes en tête en termes de décès.",oui,sciences naturelles,"la source mentionnee dans cet extrait est le ""science forum"". il s'agit probablement d'une reference a un forum ou une conference scientifique ou des etudes et des donnees sur la covid-19 sont presentees et discutees. cependant, il n'y a pas de details specifiques sur le science forum mentionne ici, donc je ne peux pas fournir d'informations plus precises sur cette source. la source est citee par lena einhorn, qui semble etre une experte ou une conferenciere invitee a cet evenement de presse.",suppression,négatif,non,non,oui
202110281,2021-10-28,208,"Mais il est douteux que le fait d'éloigner les enfants des écoles maternelles ait un effet important sur la propagation du SR. -Lena Einhorn -Oui, d'après le Science Forum. La Suède a le plus petit nombre de cas diagnostiqués dans la région nordique, mais nous sommes en tête en termes de décès. Cela montre que nous ne faisons pas assez de tests.",non,,,,,non,non,
202110281,2021-10-28,209,"-Lena Einhorn -Oui, d'après le Science Forum. La Suède a le plus petit nombre de cas diagnostiqués dans la région nordique, mais nous sommes en tête en termes de décès. Cela montre que nous ne faisons pas assez de tests. Pourtant, nous devrions arrêter les tests dans certains groupes, même s'ils représentent un tiers des cas.",non,,,,,non,non,
202110281,2021-10-28,210,"Einhorn -Oui, d'après le Science Forum. La Suède a le plus petit nombre de cas diagnostiqués dans la région nordique, mais nous sommes en tête en termes de décès. Cela montre que nous ne faisons pas assez de tests. Pourtant, nous devrions arrêter les tests dans certains groupes, même s'ils représentent un tiers des cas. Cette décision étrange s'explique par le fait que nous pensons à tort que nous ne continuons pas à transmettre le virus.",non,,,,,non,non,
202110281,2021-10-28,211,"La Suède a le plus petit nombre de cas diagnostiqués dans la région nordique, mais nous sommes en tête en termes de décès. Cela montre que nous ne faisons pas assez de tests. Pourtant, nous devrions arrêter les tests dans certains groupes, même s'ils représentent un tiers des cas. Cette décision étrange s'explique par le fait que nous pensons à tort que nous ne continuons pas à transmettre le virus. Les taux de mortalité dans les autres pays nordiques sont si bas que nous ne savons pas s'il y a des différences.",non,,,,,non,non,
202110281,2021-10-28,212,"Cela montre que nous ne faisons pas assez de tests. Pourtant, nous devrions arrêter les tests dans certains groupes, même s'ils représentent un tiers des cas. Cette décision étrange s'explique par le fait que nous pensons à tort que nous ne continuons pas à transmettre le virus. Les taux de mortalité dans les autres pays nordiques sont si bas que nous ne savons pas s'il y a des différences. C'est très complexe.",non,,,,,non,non,
202110281,2021-10-28,213,"Pourtant, nous devrions arrêter les tests dans certains groupes, même s'ils représentent un tiers des cas. Cette décision étrange s'explique par le fait que nous pensons à tort que nous ne continuons pas à transmettre le virus. Les taux de mortalité dans les autres pays nordiques sont si bas que nous ne savons pas s'il y a des différences. C'est très complexe. On ne peut pas conclure que les décès représentent la propagation de l'infection.",non,,,,,non,non,
202110281,2021-10-28,214,"Cette décision étrange s'explique par le fait que nous pensons à tort que nous ne continuons pas à transmettre le virus. Les taux de mortalité dans les autres pays nordiques sont si bas que nous ne savons pas s'il y a des différences. C'est très complexe. On ne peut pas conclure que les décès représentent la propagation de l'infection. Nous continuerons à surveiller de près la propagation de l'infection en Suède"" ""Là, je ne vous comprends plus du tout.",non,,,,,non,non,
202110281,2021-10-28,215,"Les taux de mortalité dans les autres pays nordiques sont si bas que nous ne savons pas s'il y a des différences. C'est très complexe. On ne peut pas conclure que les décès représentent la propagation de l'infection. Nous continuerons à surveiller de près la propagation de l'infection en Suède"" ""Là, je ne vous comprends plus du tout. Nous ne détectons et ne testons que dans le cadre des soins de santé et des services sociaux, et la majorité absolue des cas se trouvent dans la communauté.",non,,,,,non,non,
202110281,2021-10-28,216,"C'est très complexe. On ne peut pas conclure que les décès représentent la propagation de l'infection. Nous continuerons à surveiller de près la propagation de l'infection en Suède"" ""Là, je ne vous comprends plus du tout. Nous ne détectons et ne testons que dans le cadre des soins de santé et des services sociaux, et la majorité absolue des cas se trouvent dans la communauté. La Suède compte près de 4 % de cas positifs.",non,,,,,non,non,
202110281,2021-10-28,217,"On ne peut pas conclure que les décès représentent la propagation de l'infection. Nous continuerons à surveiller de près la propagation de l'infection en Suède"" ""Là, je ne vous comprends plus du tout. Nous ne détectons et ne testons que dans le cadre des soins de santé et des services sociaux, et la majorité absolue des cas se trouvent dans la communauté. La Suède compte près de 4 % de cas positifs. La propagation de l'infection dans la société est assez importante.",non,,,,,non,non,
202110281,2021-10-28,218,"Nous continuerons à surveiller de près la propagation de l'infection en Suède"" ""Là, je ne vous comprends plus du tout. Nous ne détectons et ne testons que dans le cadre des soins de santé et des services sociaux, et la majorité absolue des cas se trouvent dans la communauté. La Suède compte près de 4 % de cas positifs. La propagation de l'infection dans la société est assez importante. Ils ne sont pas détectés s'ils ne sont pas dans le secteur de la santé et des services sociaux.",non,,,,,non,non,
202110281,2021-10-28,219,"Nous ne détectons et ne testons que dans le cadre des soins de santé et des services sociaux, et la majorité absolue des cas se trouvent dans la communauté. La Suède compte près de 4 % de cas positifs. La propagation de l'infection dans la société est assez importante. Ils ne sont pas détectés s'ils ne sont pas dans le secteur de la santé et des services sociaux. J'ai une question très spécifique à laquelle je n'ai pas obtenu de réponse la semaine dernière :",non,,,,,non,oui,
202110281,2021-10-28,220,"La Suède compte près de 4 % de cas positifs. La propagation de l'infection dans la société est assez importante. Ils ne sont pas détectés s'ils ne sont pas dans le secteur de la santé et des services sociaux. J'ai une question très spécifique à laquelle je n'ai pas obtenu de réponse la semaine dernière : si vous êtes doublement vacciné et que vous présentez des symptômes, pouvez-vous obtenir un test PCR ou vous le refuse-t-on ?",non,,,,,non,oui,
202110281,2021-10-28,221,"La propagation de l'infection dans la société est assez importante. Ils ne sont pas détectés s'ils ne sont pas dans le secteur de la santé et des services sociaux. J'ai une question très spécifique à laquelle je n'ai pas obtenu de réponse la semaine dernière : si vous êtes doublement vacciné et que vous présentez des symptômes, pouvez-vous obtenir un test PCR ou vous le refuse-t-on ? Cela dépend des circonstances dans lesquelles vous l'obtenez.",non,,,,,non,oui,
202110281,2021-10-28,222,"Ils ne sont pas détectés s'ils ne sont pas dans le secteur de la santé et des services sociaux. J'ai une question très spécifique à laquelle je n'ai pas obtenu de réponse la semaine dernière : si vous êtes doublement vacciné et que vous présentez des symptômes, pouvez-vous obtenir un test PCR ou vous le refuse-t-on ? Cela dépend des circonstances dans lesquelles vous l'obtenez. Faites-vous partie de la chaîne de transmission ?",non,,,,,non,oui,
202110281,2021-10-28,223,"J'ai une question très spécifique à laquelle je n'ai pas obtenu de réponse la semaine dernière : si vous êtes doublement vacciné et que vous présentez des symptômes, pouvez-vous obtenir un test PCR ou vous le refuse-t-on ? Cela dépend des circonstances dans lesquelles vous l'obtenez. Faites-vous partie de la chaîne de transmission ? Personnel : certainement.",non,,,,,non,oui,
202110281,2021-10-28,224,"si vous êtes doublement vacciné et que vous présentez des symptômes, pouvez-vous obtenir un test PCR ou vous le refuse-t-on ? Cela dépend des circonstances dans lesquelles vous l'obtenez. Faites-vous partie de la chaîne de transmission ? Personnel : certainement. Si vous êtes malade au point de devoir être testé pour recevoir le traitement adéquat, vous serez également testé.",non,,,,,non,non,
202110281,2021-10-28,225,"Cela dépend des circonstances dans lesquelles vous l'obtenez. Faites-vous partie de la chaîne de transmission ? Personnel : certainement. Si vous êtes malade au point de devoir être testé pour recevoir le traitement adéquat, vous serez également testé. Si je suis chez moi, que je vis avec une autre personne, que je présente des symptômes et que j'ai besoin de savoir si j'ai le COVID-19, et que j'appelle pour demander un test, est-ce que je recevrai le test ?",non,,,,,non,oui,
202110281,2021-10-28,226,"Faites-vous partie de la chaîne de transmission ? Personnel : certainement. Si vous êtes malade au point de devoir être testé pour recevoir le traitement adéquat, vous serez également testé. Si je suis chez moi, que je vis avec une autre personne, que je présente des symptômes et que j'ai besoin de savoir si j'ai le COVID-19, et que j'appelle pour demander un test, est-ce que je recevrai le test ? Recevrai-je le test ?",non,,,,,non,oui,
202110281,2021-10-28,227,"Personnel : certainement. Si vous êtes malade au point de devoir être testé pour recevoir le traitement adéquat, vous serez également testé. Si je suis chez moi, que je vis avec une autre personne, que je présente des symptômes et que j'ai besoin de savoir si j'ai le COVID-19, et que j'appelle pour demander un test, est-ce que je recevrai le test ? Recevrai-je le test ? Cela dépend de la région à laquelle vous appartenez et de la manière dont elle évalue la situation.",non,,,,,non,oui,
202110281,2021-10-28,228,"Si vous êtes malade au point de devoir être testé pour recevoir le traitement adéquat, vous serez également testé. Si je suis chez moi, que je vis avec une autre personne, que je présente des symptômes et que j'ai besoin de savoir si j'ai le COVID-19, et que j'appelle pour demander un test, est-ce que je recevrai le test ? Recevrai-je le test ? Cela dépend de la région à laquelle vous appartenez et de la manière dont elle évalue la situation. Nous devons mettre fin à la conférence de presse, car nous avons manqué de temps",non,,,,,non,oui,
202110281,2021-10-28,229,"Si je suis chez moi, que je vis avec une autre personne, que je présente des symptômes et que j'ai besoin de savoir si j'ai le COVID-19, et que j'appelle pour demander un test, est-ce que je recevrai le test ? Recevrai-je le test ? Cela dépend de la région à laquelle vous appartenez et de la manière dont elle évalue la situation. Nous devons mettre fin à la conférence de presse, car nous avons manqué de temps",non,,,,,non,oui,
202110281,2021-10-28,230,"Recevrai-je le test ? Cela dépend de la région à laquelle vous appartenez et de la manière dont elle évalue la situation. Nous devons mettre fin à la conférence de presse, car nous avons manqué de temps",non,,,,,non,non,
