doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202201181q,2022-01-18,214,"Boileau (Luc) : Mais spécifiquement sur les règles d'isolement en cas de cas positifs parce que ça crée des problèmes, ça crée des problèmes avec les problèmes d'enjeu de la santé aussi. Il y a un taux d'abstentéisme très élevé. Est-ce qu'on n'est pas rendu dans une situation où on pourrait revoir le protocole d'isolement pour éviter de toujours se priver de quelqu'un qui est capable de se travailler par exemple? M. Boileau (Luc) : Nous le faisons et nous allons continuer à le faire puisqu'effectivement les données sur le omicron sont différentes et il y a lieu de s'ajuster, mais nous le faisons en ce moment.",non,,,,,non,oui,,
202201181q,2022-01-18,215,"parce que ça crée des problèmes, ça crée des problèmes avec les problèmes d'enjeu de la santé aussi. Il y a un taux d'abstentéisme très élevé. Est-ce qu'on n'est pas rendu dans une situation où on pourrait revoir le protocole d'isolement pour éviter de toujours se priver de quelqu'un qui est capable de se travailler par exemple? M. Boileau (Luc) : Nous le faisons et nous allons continuer à le faire puisqu'effectivement les données sur le omicron sont différentes et il y a lieu de s'ajuster, mais nous le faisons en ce moment. Dubé :",non,,,,,non,oui,,
202201181q,2022-01-18,216,"Il y a un taux d'abstentéisme très élevé. Est-ce qu'on n'est pas rendu dans une situation où on pourrait revoir le protocole d'isolement pour éviter de toujours se priver de quelqu'un qui est capable de se travailler par exemple? M. Boileau (Luc) : Nous le faisons et nous allons continuer à le faire puisqu'effectivement les données sur le omicron sont différentes et il y a lieu de s'ajuster, mais nous le faisons en ce moment. Dubé : J'allais juste donner l'exemple, Madame Côté, excusez-moi si je vous ai coupé.",non,,,,,non,oui,,
202201181q,2022-01-18,217,"Est-ce qu'on n'est pas rendu dans une situation où on pourrait revoir le protocole d'isolement pour éviter de toujours se priver de quelqu'un qui est capable de se travailler par exemple? M. Boileau (Luc) : Nous le faisons et nous allons continuer à le faire puisqu'effectivement les données sur le omicron sont différentes et il y a lieu de s'ajuster, mais nous le faisons en ce moment. Dubé : J'allais juste donner l'exemple, Madame Côté, excusez-moi si je vous ai coupé. Lorsqu'on a discuté entre autres les questions d'isolement avec les représentants syndicaux, que je le redis, on a eu de très bonnes discussions.",non,,,,,non,non,,
202201181q,2022-01-18,218,"M. Boileau (Luc) : Nous le faisons et nous allons continuer à le faire puisqu'effectivement les données sur le omicron sont différentes et il y a lieu de s'ajuster, mais nous le faisons en ce moment. Dubé : J'allais juste donner l'exemple, Madame Côté, excusez-moi si je vous ai coupé. Lorsqu'on a discuté entre autres les questions d'isolement avec les représentants syndicaux, que je le redis, on a eu de très bonnes discussions. On a passé des règles d'isolement avec qu'on a omicronisé, je ne sais pas si c'est un mot, de rendre plus nos règles selon les nouvelles règles d'omicron ou selon les données.",non,,,,,non,non,,
202201181q,2022-01-18,219,"Dubé : J'allais juste donner l'exemple, Madame Côté, excusez-moi si je vous ai coupé. Lorsqu'on a discuté entre autres les questions d'isolement avec les représentants syndicaux, que je le redis, on a eu de très bonnes discussions. On a passé des règles d'isolement avec qu'on a omicronisé, je ne sais pas si c'est un mot, de rendre plus nos règles selon les nouvelles règles d'omicron ou selon les données. Et on est passé de 10 jours à 7 jours.",non,,,,,non,non,,
202201181q,2022-01-18,220,"J'allais juste donner l'exemple, Madame Côté, excusez-moi si je vous ai coupé. Lorsqu'on a discuté entre autres les questions d'isolement avec les représentants syndicaux, que je le redis, on a eu de très bonnes discussions. On a passé des règles d'isolement avec qu'on a omicronisé, je ne sais pas si c'est un mot, de rendre plus nos règles selon les nouvelles règles d'omicron ou selon les données. Et on est passé de 10 jours à 7 jours. On a dit aux syndicats qu'il était possible que dans les prochains jours, on allait chercher plus de personnel en autant que les conditions le permettent, de passer d'un isolement de 7 à 5 jours.",non,,,,,non,non,,
202201181q,2022-01-18,221,"Lorsqu'on a discuté entre autres les questions d'isolement avec les représentants syndicaux, que je le redis, on a eu de très bonnes discussions. On a passé des règles d'isolement avec qu'on a omicronisé, je ne sais pas si c'est un mot, de rendre plus nos règles selon les nouvelles règles d'omicron ou selon les données. Et on est passé de 10 jours à 7 jours. On a dit aux syndicats qu'il était possible que dans les prochains jours, on allait chercher plus de personnel en autant que les conditions le permettent, de passer d'un isolement de 7 à 5 jours. On a été très clair, alors notre objectif, et ce n'est pas uniquement pour ça qu'on a réussi à aller chercher du personnel, mais ça fait partie de notre coffre à outils de s'ajuster de façon sécuritaire, mais avec des nouvelles règles d'isolement qui vont permettre, j'espère, encore une fois dans les prochains jours, et pas dans les prochaines semaines, je parle dans les prochains jours, d'avoir plus de travailleurs qui reviennent nous aider.",non,,,,,non,non,,
202201181q,2022-01-18,222,"On a passé des règles d'isolement avec qu'on a omicronisé, je ne sais pas si c'est un mot, de rendre plus nos règles selon les nouvelles règles d'omicron ou selon les données. Et on est passé de 10 jours à 7 jours. On a dit aux syndicats qu'il était possible que dans les prochains jours, on allait chercher plus de personnel en autant que les conditions le permettent, de passer d'un isolement de 7 à 5 jours. On a été très clair, alors notre objectif, et ce n'est pas uniquement pour ça qu'on a réussi à aller chercher du personnel, mais ça fait partie de notre coffre à outils de s'ajuster de façon sécuritaire, mais avec des nouvelles règles d'isolement qui vont permettre, j'espère, encore une fois dans les prochains jours, et pas dans les prochaines semaines, je parle dans les prochains jours, d'avoir plus de travailleurs qui reviennent nous aider. C'est exactement ça votre question, mais encore une fois, je le redis à nos représentants syndicaux qui ont été excessivement compréhensifs.",non,,,,,non,non,,
202201181q,2022-01-18,223,"Et on est passé de 10 jours à 7 jours. On a dit aux syndicats qu'il était possible que dans les prochains jours, on allait chercher plus de personnel en autant que les conditions le permettent, de passer d'un isolement de 7 à 5 jours. On a été très clair, alors notre objectif, et ce n'est pas uniquement pour ça qu'on a réussi à aller chercher du personnel, mais ça fait partie de notre coffre à outils de s'ajuster de façon sécuritaire, mais avec des nouvelles règles d'isolement qui vont permettre, j'espère, encore une fois dans les prochains jours, et pas dans les prochaines semaines, je parle dans les prochains jours, d'avoir plus de travailleurs qui reviennent nous aider. C'est exactement ça votre question, mais encore une fois, je le redis à nos représentants syndicaux qui ont été excessivement compréhensifs. Il n'y a pas personne qui aime ce qu'on vit en ce moment dans le réseau, mais c'est chacun qui fait son effort et les règles d'isolement, on les a ajustées.",non,,,,,non,non,,
202201181q,2022-01-18,224,"On a dit aux syndicats qu'il était possible que dans les prochains jours, on allait chercher plus de personnel en autant que les conditions le permettent, de passer d'un isolement de 7 à 5 jours. On a été très clair, alors notre objectif, et ce n'est pas uniquement pour ça qu'on a réussi à aller chercher du personnel, mais ça fait partie de notre coffre à outils de s'ajuster de façon sécuritaire, mais avec des nouvelles règles d'isolement qui vont permettre, j'espère, encore une fois dans les prochains jours, et pas dans les prochaines semaines, je parle dans les prochains jours, d'avoir plus de travailleurs qui reviennent nous aider. C'est exactement ça votre question, mais encore une fois, je le redis à nos représentants syndicaux qui ont été excessivement compréhensifs. Il n'y a pas personne qui aime ce qu'on vit en ce moment dans le réseau, mais c'est chacun qui fait son effort et les règles d'isolement, on les a ajustées. Et je remercie les gens de comprendre que c'est comme ça qu'on va s'en sortir à travailler ensemble.",non,,,,,non,non,,
202201181q,2022-01-18,225,"On a été très clair, alors notre objectif, et ce n'est pas uniquement pour ça qu'on a réussi à aller chercher du personnel, mais ça fait partie de notre coffre à outils de s'ajuster de façon sécuritaire, mais avec des nouvelles règles d'isolement qui vont permettre, j'espère, encore une fois dans les prochains jours, et pas dans les prochaines semaines, je parle dans les prochains jours, d'avoir plus de travailleurs qui reviennent nous aider. C'est exactement ça votre question, mais encore une fois, je le redis à nos représentants syndicaux qui ont été excessivement compréhensifs. Il n'y a pas personne qui aime ce qu'on vit en ce moment dans le réseau, mais c'est chacun qui fait son effort et les règles d'isolement, on les a ajustées. Et je remercie les gens de comprendre que c'est comme ça qu'on va s'en sortir à travailler ensemble. Le Modérateur : Patrick Bellerose, Journal de Montréal.",non,,,,,non,non,,
202201181q,2022-01-18,226,"C'est exactement ça votre question, mais encore une fois, je le redis à nos représentants syndicaux qui ont été excessivement compréhensifs. Il n'y a pas personne qui aime ce qu'on vit en ce moment dans le réseau, mais c'est chacun qui fait son effort et les règles d'isolement, on les a ajustées. Et je remercie les gens de comprendre que c'est comme ça qu'on va s'en sortir à travailler ensemble. Le Modérateur : Patrick Bellerose, Journal de Montréal. Il faudrait activer le micro de M. Bellerose (Patrick) : Oui, bonjour.",non,,,,,non,non,,
202201181q,2022-01-18,227,"Il n'y a pas personne qui aime ce qu'on vit en ce moment dans le réseau, mais c'est chacun qui fait son effort et les règles d'isolement, on les a ajustées. Et je remercie les gens de comprendre que c'est comme ça qu'on va s'en sortir à travailler ensemble. Le Modérateur : Patrick Bellerose, Journal de Montréal. Il faudrait activer le micro de M. Bellerose (Patrick) : Oui, bonjour. Excusez-moi pour le délai.",non,,,,,non,non,,
202201181q,2022-01-18,228,"Et je remercie les gens de comprendre que c'est comme ça qu'on va s'en sortir à travailler ensemble. Le Modérateur : Patrick Bellerose, Journal de Montréal. Il faudrait activer le micro de M. Bellerose (Patrick) : Oui, bonjour. Excusez-moi pour le délai. Dubé, je veux vous entendre, j'ai compris ce que vous avez dit tantôt sur le fait qu'on est toujours dans le cœur de la cinquième vague.",non,,,,,non,oui,,
202201181q,2022-01-18,229,"Le Modérateur : Patrick Bellerose, Journal de Montréal. Il faudrait activer le micro de M. Bellerose (Patrick) : Oui, bonjour. Excusez-moi pour le délai. Dubé, je veux vous entendre, j'ai compris ce que vous avez dit tantôt sur le fait qu'on est toujours dans le cœur de la cinquième vague. Je veux quand même vous entendre sur les prochaines étapes du déconfinement.",non,,,,,non,non,,
202201181q,2022-01-18,230,"Il faudrait activer le micro de M. Bellerose (Patrick) : Oui, bonjour. Excusez-moi pour le délai. Dubé, je veux vous entendre, j'ai compris ce que vous avez dit tantôt sur le fait qu'on est toujours dans le cœur de la cinquième vague. Je veux quand même vous entendre sur les prochaines étapes du déconfinement. Il y a beaucoup de groupes, mais je comprends votre réaction, mais juste donner un horizon, disons, ou les indicateurs qui vont permettre de commencer à parler de déconfinement.",non,,,,,non,non,,
202201181q,2022-01-18,231,"Excusez-moi pour le délai. Dubé, je veux vous entendre, j'ai compris ce que vous avez dit tantôt sur le fait qu'on est toujours dans le cœur de la cinquième vague. Je veux quand même vous entendre sur les prochaines étapes du déconfinement. Il y a beaucoup de groupes, mais je comprends votre réaction, mais juste donner un horizon, disons, ou les indicateurs qui vont permettre de commencer à parler de déconfinement. Il y a beaucoup de groupes qui souhaitent avoir justement un horizon sur lequel se baser, qu'on pense au restaurant, au salle de spectacle, la population en général, pour ce qui se voit dans les bulles familiales.",non,,,,,non,non,,
202201181q,2022-01-18,232,"Dubé, je veux vous entendre, j'ai compris ce que vous avez dit tantôt sur le fait qu'on est toujours dans le cœur de la cinquième vague. Je veux quand même vous entendre sur les prochaines étapes du déconfinement. Il y a beaucoup de groupes, mais je comprends votre réaction, mais juste donner un horizon, disons, ou les indicateurs qui vont permettre de commencer à parler de déconfinement. Il y a beaucoup de groupes qui souhaitent avoir justement un horizon sur lequel se baser, qu'on pense au restaurant, au salle de spectacle, la population en général, pour ce qui se voit dans les bulles familiales. Donc, quelles seront les premières étapes et sur quel horizon on peut espérer que ça arrive?   M. Dubé : Écoutez, on va respecter notre parole comme on l'a fait.",non,,,,,non,non,,
202201181q,2022-01-18,233,"Je veux quand même vous entendre sur les prochaines étapes du déconfinement. Il y a beaucoup de groupes, mais je comprends votre réaction, mais juste donner un horizon, disons, ou les indicateurs qui vont permettre de commencer à parler de déconfinement. Il y a beaucoup de groupes qui souhaitent avoir justement un horizon sur lequel se baser, qu'on pense au restaurant, au salle de spectacle, la population en général, pour ce qui se voit dans les bulles familiales. Donc, quelles seront les premières étapes et sur quel horizon on peut espérer que ça arrive?   M. Dubé : Écoutez, on va respecter notre parole comme on l'a fait. Rappelez-vous, quand on a fait un mouvement assez difficile à la fin décembre, on avait dit que les premières mesures qu'on enlèverait, c'est qu'on permettrait le retour aux écoles et on enlèverait le coup de feu.",non,,,,,non,non,,
202201181q,2022-01-18,234,"Il y a beaucoup de groupes, mais je comprends votre réaction, mais juste donner un horizon, disons, ou les indicateurs qui vont permettre de commencer à parler de déconfinement. Il y a beaucoup de groupes qui souhaitent avoir justement un horizon sur lequel se baser, qu'on pense au restaurant, au salle de spectacle, la population en général, pour ce qui se voit dans les bulles familiales. Donc, quelles seront les premières étapes et sur quel horizon on peut espérer que ça arrive?   M. Dubé : Écoutez, on va respecter notre parole comme on l'a fait. Rappelez-vous, quand on a fait un mouvement assez difficile à la fin décembre, on avait dit que les premières mesures qu'on enlèverait, c'est qu'on permettrait le retour aux écoles et on enlèverait le coup de feu. On a livré la marchandise parce qu'on jugeait, selon l'opinion de la santé publique, que c'était la meilleure chose à faire.",non,,,,,non,non,,
202201181q,2022-01-18,235,"Il y a beaucoup de groupes qui souhaitent avoir justement un horizon sur lequel se baser, qu'on pense au restaurant, au salle de spectacle, la population en général, pour ce qui se voit dans les bulles familiales. Donc, quelles seront les premières étapes et sur quel horizon on peut espérer que ça arrive?   M. Dubé : Écoutez, on va respecter notre parole comme on l'a fait. Rappelez-vous, quand on a fait un mouvement assez difficile à la fin décembre, on avait dit que les premières mesures qu'on enlèverait, c'est qu'on permettrait le retour aux écoles et on enlèverait le coup de feu. On a livré la marchandise parce qu'on jugeait, selon l'opinion de la santé publique, que c'était la meilleure chose à faire. Alors, aujourd'hui, de vous donner.",non,,,,,non,non,,
202201181q,2022-01-18,236,"Donc, quelles seront les premières étapes et sur quel horizon on peut espérer que ça arrive?   M. Dubé : Écoutez, on va respecter notre parole comme on l'a fait. Rappelez-vous, quand on a fait un mouvement assez difficile à la fin décembre, on avait dit que les premières mesures qu'on enlèverait, c'est qu'on permettrait le retour aux écoles et on enlèverait le coup de feu. On a livré la marchandise parce qu'on jugeait, selon l'opinion de la santé publique, que c'était la meilleure chose à faire. Alors, aujourd'hui, de vous donner. jouer dans ce film-là, on ne le fera pas.",non,,,,,non,non,,
202201181q,2022-01-18,237,"Rappelez-vous, quand on a fait un mouvement assez difficile à la fin décembre, on avait dit que les premières mesures qu'on enlèverait, c'est qu'on permettrait le retour aux écoles et on enlèverait le coup de feu. On a livré la marchandise parce qu'on jugeait, selon l'opinion de la santé publique, que c'était la meilleure chose à faire. Alors, aujourd'hui, de vous donner. jouer dans ce film-là, on ne le fera pas. Mais il y a une chose qu'on va faire, par exemple, c'est qu'on va vous tenir informé de comment la situation.",non,,,,,non,non,,
202201181q,2022-01-18,238,"On a livré la marchandise parce qu'on jugeait, selon l'opinion de la santé publique, que c'était la meilleure chose à faire. Alors, aujourd'hui, de vous donner. jouer dans ce film-là, on ne le fera pas. Mais il y a une chose qu'on va faire, par exemple, c'est qu'on va vous tenir informé de comment la situation. On ne peut pas être plus transparent de vous dire ce qui se passe dans les hôpitaux.",non,,,,,non,non,,
202201181q,2022-01-18,239,"Alors, aujourd'hui, de vous donner. jouer dans ce film-là, on ne le fera pas. Mais il y a une chose qu'on va faire, par exemple, c'est qu'on va vous tenir informé de comment la situation. On ne peut pas être plus transparent de vous dire ce qui se passe dans les hôpitaux. On est obligé en ce moment de se préparer à avoir un code de priorisation, qu'on est obligé de faire les mesures de retour au travail que je viens d'expliquer, de passer de sept jours à cinq jours.",non,,,,,non,non,,
202201181q,2022-01-18,240,"jouer dans ce film-là, on ne le fera pas. Mais il y a une chose qu'on va faire, par exemple, c'est qu'on va vous tenir informé de comment la situation. On ne peut pas être plus transparent de vous dire ce qui se passe dans les hôpitaux. On est obligé en ce moment de se préparer à avoir un code de priorisation, qu'on est obligé de faire les mesures de retour au travail que je viens d'expliquer, de passer de sept jours à cinq jours. Quand les gens comprennent ça, les gens comprennent que la minute qu'on va être capable d'annoncer des bonnes nouvelles, on s'est engagé à le faire.",non,,,,,non,non,,
202201181q,2022-01-18,241,"Mais il y a une chose qu'on va faire, par exemple, c'est qu'on va vous tenir informé de comment la situation. On ne peut pas être plus transparent de vous dire ce qui se passe dans les hôpitaux. On est obligé en ce moment de se préparer à avoir un code de priorisation, qu'on est obligé de faire les mesures de retour au travail que je viens d'expliquer, de passer de sept jours à cinq jours. Quand les gens comprennent ça, les gens comprennent que la minute qu'on va être capable d'annoncer des bonnes nouvelles, on s'est engagé à le faire. Mais en ce moment, étant donné qu'on est.",non,,,,,non,non,,
202201181q,2022-01-18,242,"On ne peut pas être plus transparent de vous dire ce qui se passe dans les hôpitaux. On est obligé en ce moment de se préparer à avoir un code de priorisation, qu'on est obligé de faire les mesures de retour au travail que je viens d'expliquer, de passer de sept jours à cinq jours. Quand les gens comprennent ça, les gens comprennent que la minute qu'on va être capable d'annoncer des bonnes nouvelles, on s'est engagé à le faire. Mais en ce moment, étant donné qu'on est. comme je dis, on est au bouchon, vous savez comment c'est serré, je pense que d'aller prendre des engagements de date en ce moment, ce serait pas responsable.",non,,,,,non,non,,
202201181q,2022-01-18,243,"On est obligé en ce moment de se préparer à avoir un code de priorisation, qu'on est obligé de faire les mesures de retour au travail que je viens d'expliquer, de passer de sept jours à cinq jours. Quand les gens comprennent ça, les gens comprennent que la minute qu'on va être capable d'annoncer des bonnes nouvelles, on s'est engagé à le faire. Mais en ce moment, étant donné qu'on est. comme je dis, on est au bouchon, vous savez comment c'est serré, je pense que d'aller prendre des engagements de date en ce moment, ce serait pas responsable. Alors ce qu'on fait, c'est l'engagement qu'on vous dit.",non,,,,,non,non,,
202201181q,2022-01-18,244,"Quand les gens comprennent ça, les gens comprennent que la minute qu'on va être capable d'annoncer des bonnes nouvelles, on s'est engagé à le faire. Mais en ce moment, étant donné qu'on est. comme je dis, on est au bouchon, vous savez comment c'est serré, je pense que d'aller prendre des engagements de date en ce moment, ce serait pas responsable. Alors ce qu'on fait, c'est l'engagement qu'on vous dit. Quand on va voir qu'on peut prendre certains engagements, on va le faire.",non,,,,,non,non,,
202201181q,2022-01-18,245,"Mais en ce moment, étant donné qu'on est. comme je dis, on est au bouchon, vous savez comment c'est serré, je pense que d'aller prendre des engagements de date en ce moment, ce serait pas responsable. Alors ce qu'on fait, c'est l'engagement qu'on vous dit. Quand on va voir qu'on peut prendre certains engagements, on va le faire. Mais on va le faire de façon graduelle parce qu'il n'y a pas personne qui veut revenir en arrière.",non,,,,,non,non,,
202201181q,2022-01-18,246,"comme je dis, on est au bouchon, vous savez comment c'est serré, je pense que d'aller prendre des engagements de date en ce moment, ce serait pas responsable. Alors ce qu'on fait, c'est l'engagement qu'on vous dit. Quand on va voir qu'on peut prendre certains engagements, on va le faire. Mais on va le faire de façon graduelle parce qu'il n'y a pas personne qui veut revenir en arrière. Mais je pense que nos mesures fonctionnent et on va continuer parce qu'il faut tenir compte de la gravité dans le réseau de la santé.",non,,,,,non,non,,
202201181q,2022-01-18,247,"Alors ce qu'on fait, c'est l'engagement qu'on vous dit. Quand on va voir qu'on peut prendre certains engagements, on va le faire. Mais on va le faire de façon graduelle parce qu'il n'y a pas personne qui veut revenir en arrière. Mais je pense que nos mesures fonctionnent et on va continuer parce qu'il faut tenir compte de la gravité dans le réseau de la santé. Puis là, je pense que tout le monde le réalise.",non,,,,,non,non,,
202201181q,2022-01-18,248,"Quand on va voir qu'on peut prendre certains engagements, on va le faire. Mais on va le faire de façon graduelle parce qu'il n'y a pas personne qui veut revenir en arrière. Mais je pense que nos mesures fonctionnent et on va continuer parce qu'il faut tenir compte de la gravité dans le réseau de la santé. Puis là, je pense que tout le monde le réalise. Bellerose (Patrick) :",non,,,,,non,non,,
202201181q,2022-01-18,249,"Mais on va le faire de façon graduelle parce qu'il n'y a pas personne qui veut revenir en arrière. Mais je pense que nos mesures fonctionnent et on va continuer parce qu'il faut tenir compte de la gravité dans le réseau de la santé. Puis là, je pense que tout le monde le réalise. Bellerose (Patrick) : Vous avez récemment vu les critiques la semaine dernière ou dans les dernières semaines sur un certain nombre de constances dans les mesures qui sont données aux Québécois, dans les consignes qui sont données aux Québécois.",non,,,,,non,non,,
202201181q,2022-01-18,250,"Mais je pense que nos mesures fonctionnent et on va continuer parce qu'il faut tenir compte de la gravité dans le réseau de la santé. Puis là, je pense que tout le monde le réalise. Bellerose (Patrick) : Vous avez récemment vu les critiques la semaine dernière ou dans les dernières semaines sur un certain nombre de constances dans les mesures qui sont données aux Québécois, dans les consignes qui sont données aux Québécois. Est-ce que c'est quelque chose que vous avez noté dans les critiques et est-ce qu'il y a une gestion de la pandémie ou de la communication de la pandémie qui va être différente à partir de maintenant?",non,,,,,non,oui,,
202201181q,2022-01-18,251,"Puis là, je pense que tout le monde le réalise. Bellerose (Patrick) : Vous avez récemment vu les critiques la semaine dernière ou dans les dernières semaines sur un certain nombre de constances dans les mesures qui sont données aux Québécois, dans les consignes qui sont données aux Québécois. Est-ce que c'est quelque chose que vous avez noté dans les critiques et est-ce qu'il y a une gestion de la pandémie ou de la communication de la pandémie qui va être différente à partir de maintenant? M. Dubé : Écoutez, la seule chose que je dirais, puis les gens le voient bien, c'est qu'on est obligé de s'ajuster à tous les jours.",non,,,,,non,oui,,
202201181q,2022-01-18,252,"Bellerose (Patrick) : Vous avez récemment vu les critiques la semaine dernière ou dans les dernières semaines sur un certain nombre de constances dans les mesures qui sont données aux Québécois, dans les consignes qui sont données aux Québécois. Est-ce que c'est quelque chose que vous avez noté dans les critiques et est-ce qu'il y a une gestion de la pandémie ou de la communication de la pandémie qui va être différente à partir de maintenant? M. Dubé : Écoutez, la seule chose que je dirais, puis les gens le voient bien, c'est qu'on est obligé de s'ajuster à tous les jours. À tous les jours.",non,,,,,non,oui,,
202201181q,2022-01-18,253,"Vous avez récemment vu les critiques la semaine dernière ou dans les dernières semaines sur un certain nombre de constances dans les mesures qui sont données aux Québécois, dans les consignes qui sont données aux Québécois. Est-ce que c'est quelque chose que vous avez noté dans les critiques et est-ce qu'il y a une gestion de la pandémie ou de la communication de la pandémie qui va être différente à partir de maintenant? M. Dubé : Écoutez, la seule chose que je dirais, puis les gens le voient bien, c'est qu'on est obligé de s'ajuster à tous les jours. À tous les jours. Moi en tout cas, je vais vous le dire pour les gens qui sont proches de moi, le nombre d'appels qu'on a tous les jours pour parler de la COVID avec nos collègues, je vois vos grands yeux, Dr. Je ne suis pas certain que les gens apprécient à quel point il faut s'ajuster à tous les jours.",non,,,,,non,non,,
202201181q,2022-01-18,254,"Est-ce que c'est quelque chose que vous avez noté dans les critiques et est-ce qu'il y a une gestion de la pandémie ou de la communication de la pandémie qui va être différente à partir de maintenant? M. Dubé : Écoutez, la seule chose que je dirais, puis les gens le voient bien, c'est qu'on est obligé de s'ajuster à tous les jours. À tous les jours. Moi en tout cas, je vais vous le dire pour les gens qui sont proches de moi, le nombre d'appels qu'on a tous les jours pour parler de la COVID avec nos collègues, je vois vos grands yeux, Dr. Je ne suis pas certain que les gens apprécient à quel point il faut s'ajuster à tous les jours. Alors, est-ce que des fois avec du recul qu'on dit, mais peut-être que cette mesure-là on aurait dû la mettre deux jours avant ou deux jours plus tard?",non,,,,,non,non,,
202201181q,2022-01-18,255,"M. Dubé : Écoutez, la seule chose que je dirais, puis les gens le voient bien, c'est qu'on est obligé de s'ajuster à tous les jours. À tous les jours. Moi en tout cas, je vais vous le dire pour les gens qui sont proches de moi, le nombre d'appels qu'on a tous les jours pour parler de la COVID avec nos collègues, je vois vos grands yeux, Dr. Je ne suis pas certain que les gens apprécient à quel point il faut s'ajuster à tous les jours. Alors, est-ce que des fois avec du recul qu'on dit, mais peut-être que cette mesure-là on aurait dû la mettre deux jours avant ou deux jours plus tard? Ça, je pense qu'on laissera à la fin des gens juger de ça.",non,,,,,non,non,,
202201181q,2022-01-18,256,"À tous les jours. Moi en tout cas, je vais vous le dire pour les gens qui sont proches de moi, le nombre d'appels qu'on a tous les jours pour parler de la COVID avec nos collègues, je vois vos grands yeux, Dr. Je ne suis pas certain que les gens apprécient à quel point il faut s'ajuster à tous les jours. Alors, est-ce que des fois avec du recul qu'on dit, mais peut-être que cette mesure-là on aurait dû la mettre deux jours avant ou deux jours plus tard? Ça, je pense qu'on laissera à la fin des gens juger de ça. Mais moi, je voudrais rassurer les Québécois aujourd'hui.",non,,,,,non,oui,,
202201181q,2022-01-18,257,"Moi en tout cas, je vais vous le dire pour les gens qui sont proches de moi, le nombre d'appels qu'on a tous les jours pour parler de la COVID avec nos collègues, je vois vos grands yeux, Dr. Je ne suis pas certain que les gens apprécient à quel point il faut s'ajuster à tous les jours. Alors, est-ce que des fois avec du recul qu'on dit, mais peut-être que cette mesure-là on aurait dû la mettre deux jours avant ou deux jours plus tard? Ça, je pense qu'on laissera à la fin des gens juger de ça. Mais moi, je voudrais rassurer les Québécois aujourd'hui. C'est qu'on est rendu là dans, je ne peux plus faire la comparaison avec les marathons, je ne sais pas il y a combien de.",non,,,,,non,oui,,
202201181q,2022-01-18,258,"Alors, est-ce que des fois avec du recul qu'on dit, mais peut-être que cette mesure-là on aurait dû la mettre deux jours avant ou deux jours plus tard? Ça, je pense qu'on laissera à la fin des gens juger de ça. Mais moi, je voudrais rassurer les Québécois aujourd'hui. C'est qu'on est rendu là dans, je ne peux plus faire la comparaison avec les marathons, je ne sais pas il y a combien de. C'est une impression qu'on a fait au moins deux marathons, on n'a pas juste fait un.",non,,,,,non,non,,
202201181q,2022-01-18,259,"Ça, je pense qu'on laissera à la fin des gens juger de ça. Mais moi, je voudrais rassurer les Québécois aujourd'hui. C'est qu'on est rendu là dans, je ne peux plus faire la comparaison avec les marathons, je ne sais pas il y a combien de. C'est une impression qu'on a fait au moins deux marathons, on n'a pas juste fait un. Mais la cinquième vague, on est tous d'accord, elle était trop.",non,,,,,non,non,,
202201181q,2022-01-18,260,"Mais moi, je voudrais rassurer les Québécois aujourd'hui. C'est qu'on est rendu là dans, je ne peux plus faire la comparaison avec les marathons, je ne sais pas il y a combien de. C'est une impression qu'on a fait au moins deux marathons, on n'a pas juste fait un. Mais la cinquième vague, on est tous d'accord, elle était trop. Mais elle est là.",non,,,,,non,non,,
202201181q,2022-01-18,261,"C'est qu'on est rendu là dans, je ne peux plus faire la comparaison avec les marathons, je ne sais pas il y a combien de. C'est une impression qu'on a fait au moins deux marathons, on n'a pas juste fait un. Mais la cinquième vague, on est tous d'accord, elle était trop. Mais elle est là. Puis on va vivre avec, puis on va trouver des solutions.",non,,,,,non,non,,
202201181q,2022-01-18,262,"C'est une impression qu'on a fait au moins deux marathons, on n'a pas juste fait un. Mais la cinquième vague, on est tous d'accord, elle était trop. Mais elle est là. Puis on va vivre avec, puis on va trouver des solutions. Alors, puis je le répète, M. Bellerose, je le sais qu'il y a des gens qui ne sont pas contents des mesures.",non,,,,,non,non,,
202201181q,2022-01-18,263,"Mais la cinquième vague, on est tous d'accord, elle était trop. Mais elle est là. Puis on va vivre avec, puis on va trouver des solutions. Alors, puis je le répète, M. Bellerose, je le sais qu'il y a des gens qui ne sont pas contents des mesures. Mais je sais une chose, le système de santé, on a le système de santé qu'on a, qui a vécu cinq vagues, les gens dans le système sont épuisés, les médecins, les infirmières, le personnel de support, tout le monde est épuisé.",non,,,,,non,non,,
202201181q,2022-01-18,264,"Mais elle est là. Puis on va vivre avec, puis on va trouver des solutions. Alors, puis je le répète, M. Bellerose, je le sais qu'il y a des gens qui ne sont pas contents des mesures. Mais je sais une chose, le système de santé, on a le système de santé qu'on a, qui a vécu cinq vagues, les gens dans le système sont épuisés, les médecins, les infirmières, le personnel de support, tout le monde est épuisé. Alors, s'il vous plaît, avant de se plaindre, pensons à eux.",non,,,,,non,non,,
