doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202111181,2021-11-18,181,"Beaucoup d'enseignants se plaignent de devoir accompagner les élèves. Il est important que tout le monde aide. Journal de l'église. Bonjour. Hier, il a été dit que l'autorité de santé publique devrait envisager d'autres règles pour certains rassemblements.",non,,,,,non,non,,
202111181,2021-11-18,182,"Il est important que tout le monde aide. Journal de l'église. Bonjour. Hier, il a été dit que l'autorité de santé publique devrait envisager d'autres règles pour certains rassemblements. Nous travaillons sur cette question et nous dialoguons avec les communautés religieuses pour que cela ne devienne pas trop restrictif.",non,,,,,non,non,,
202111181,2021-11-18,183,"Journal de l'église. Bonjour. Hier, il a été dit que l'autorité de santé publique devrait envisager d'autres règles pour certains rassemblements. Nous travaillons sur cette question et nous dialoguons avec les communautés religieuses pour que cela ne devienne pas trop restrictif. La liberté de religion est protégée par la Constitution.",non,,,,,non,non,,
202111181,2021-11-18,184,"Bonjour. Hier, il a été dit que l'autorité de santé publique devrait envisager d'autres règles pour certains rassemblements. Nous travaillons sur cette question et nous dialoguons avec les communautés religieuses pour que cela ne devienne pas trop restrictif. La liberté de religion est protégée par la Constitution. Est-ce un aspect important ?",non,,,,,non,oui,,
202111181,2021-11-18,185,"Hier, il a été dit que l'autorité de santé publique devrait envisager d'autres règles pour certains rassemblements. Nous travaillons sur cette question et nous dialoguons avec les communautés religieuses pour que cela ne devienne pas trop restrictif. La liberté de religion est protégée par la Constitution. Est-ce un aspect important ? - Absolument",non,,,,,non,oui,,
202111181,2021-11-18,186,Nous travaillons sur cette question et nous dialoguons avec les communautés religieuses pour que cela ne devienne pas trop restrictif. La liberté de religion est protégée par la Constitution. Est-ce un aspect important ? - Absolument - Y a-t-il un calendrier ?,non,,,,,non,oui,,
202111181,2021-11-18,187,La liberté de religion est protégée par la Constitution. Est-ce un aspect important ? - Absolument - Y a-t-il un calendrier ? - De telles réunions ont déjà eu lieu.,non,,,,,non,non,,
202111181,2021-11-18,188,Est-ce un aspect important ? - Absolument - Y a-t-il un calendrier ? - De telles réunions ont déjà eu lieu. Je pense que cela peut être résolu de manière satisfaisante.,non,,,,,non,non,,
202111181,2021-11-18,189,"- Absolument - Y a-t-il un calendrier ? - De telles réunions ont déjà eu lieu. Je pense que cela peut être résolu de manière satisfaisante. Selon DN, Anders Tegnell a déclaré dans un article qu'il n'était pas possible de comparer la Suède avec les pays voisins en raison de l'immigration.",non,,,,,non,non,,
202111181,2021-11-18,190,"- Y a-t-il un calendrier ? - De telles réunions ont déjà eu lieu. Je pense que cela peut être résolu de manière satisfaisante. Selon DN, Anders Tegnell a déclaré dans un article qu'il n'était pas possible de comparer la Suède avec les pays voisins en raison de l'immigration. Mais votre rapport compare des cas où 80 % des personnes décédées étaient nées en Suède.",non,,,,,non,oui,,
202111181,2021-11-18,191,"- De telles réunions ont déjà eu lieu. Je pense que cela peut être résolu de manière satisfaisante. Selon DN, Anders Tegnell a déclaré dans un article qu'il n'était pas possible de comparer la Suède avec les pays voisins en raison de l'immigration. Mais votre rapport compare des cas où 80 % des personnes décédées étaient nées en Suède. Mais si l'on considère les personnes décédées en provenance d'Afrique et du Moyen-Orient, ce chiffre est de 4 %, et de 7,5 % en provenance d'Asie.",non,,,,,non,non,,
202111181,2021-11-18,192,"Je pense que cela peut être résolu de manière satisfaisante. Selon DN, Anders Tegnell a déclaré dans un article qu'il n'était pas possible de comparer la Suède avec les pays voisins en raison de l'immigration. Mais votre rapport compare des cas où 80 % des personnes décédées étaient nées en Suède. Mais si l'on considère les personnes décédées en provenance d'Afrique et du Moyen-Orient, ce chiffre est de 4 %, et de 7,5 % en provenance d'Asie. Cela n'a pas affecté le taux de mortalité de moins de 10 %.",non,,,,,non,non,,
202111181,2021-11-18,193,"Selon DN, Anders Tegnell a déclaré dans un article qu'il n'était pas possible de comparer la Suède avec les pays voisins en raison de l'immigration. Mais votre rapport compare des cas où 80 % des personnes décédées étaient nées en Suède. Mais si l'on considère les personnes décédées en provenance d'Afrique et du Moyen-Orient, ce chiffre est de 4 %, et de 7,5 % en provenance d'Asie. Cela n'a pas affecté le taux de mortalité de moins de 10 %. Le taux de mortalité n'est pas la seule chose qui a affecté notre société.",non,,,,,non,non,,
202111181,2021-11-18,194,"Mais votre rapport compare des cas où 80 % des personnes décédées étaient nées en Suède. Mais si l'on considère les personnes décédées en provenance d'Afrique et du Moyen-Orient, ce chiffre est de 4 %, et de 7,5 % en provenance d'Asie. Cela n'a pas affecté le taux de mortalité de moins de 10 %. Le taux de mortalité n'est pas la seule chose qui a affecté notre société. Nous avons une structure d'âge de personnes originaires d'autres pays et il y a donc une surreprésentation",non,,,,,non,non,,
202111181,2021-11-18,195,"Mais si l'on considère les personnes décédées en provenance d'Afrique et du Moyen-Orient, ce chiffre est de 4 %, et de 7,5 % en provenance d'Asie. Cela n'a pas affecté le taux de mortalité de moins de 10 %. Le taux de mortalité n'est pas la seule chose qui a affecté notre société. Nous avons une structure d'âge de personnes originaires d'autres pays et il y a donc une surreprésentation - Oui, mais le taux de mortalité est la meilleure mesure, n'est-ce pas ?",non,,,,,non,oui,,
202111181,2021-11-18,196,"Cela n'a pas affecté le taux de mortalité de moins de 10 %. Le taux de mortalité n'est pas la seule chose qui a affecté notre société. Nous avons une structure d'âge de personnes originaires d'autres pays et il y a donc une surreprésentation - Oui, mais le taux de mortalité est la meilleure mesure, n'est-ce pas ? Il existe un réel écart entre le taux de mortalité et le taux de surmortalité dans de nombreux pays.",non,,,,,non,non,,
202111181,2021-11-18,197,"Le taux de mortalité n'est pas la seule chose qui a affecté notre société. Nous avons une structure d'âge de personnes originaires d'autres pays et il y a donc une surreprésentation - Oui, mais le taux de mortalité est la meilleure mesure, n'est-ce pas ? Il existe un réel écart entre le taux de mortalité et le taux de surmortalité dans de nombreux pays. Les soins intensifs sont une meilleure mesure.",non,,,,,non,non,,
202111181,2021-11-18,198,"Nous avons une structure d'âge de personnes originaires d'autres pays et il y a donc une surreprésentation - Oui, mais le taux de mortalité est la meilleure mesure, n'est-ce pas ? Il existe un réel écart entre le taux de mortalité et le taux de surmortalité dans de nombreux pays. Les soins intensifs sont une meilleure mesure. - J'ai une autre question.",non,,,,,non,oui,,
202111181,2021-11-18,199,"- Oui, mais le taux de mortalité est la meilleure mesure, n'est-ce pas ? Il existe un réel écart entre le taux de mortalité et le taux de surmortalité dans de nombreux pays. Les soins intensifs sont une meilleure mesure. - J'ai une autre question. Elle concerne le fait que vous allez vacciner plus de 100 personnes.",non,,,,,non,oui,,
202111181,2021-11-18,200,Il existe un réel écart entre le taux de mortalité et le taux de surmortalité dans de nombreux pays. Les soins intensifs sont une meilleure mesure. - J'ai une autre question. Elle concerne le fait que vous allez vacciner plus de 100 personnes. - Pouvons-nous laisser entrer The Local ?,non,,,,,non,oui,,
202111181,2021-11-18,201,Les soins intensifs sont une meilleure mesure. - J'ai une autre question. Elle concerne le fait que vous allez vacciner plus de 100 personnes. - Pouvons-nous laisser entrer The Local ? - Merci.,non,,,,,non,oui,,
202111181,2021-11-18,202,- J'ai une autre question. Elle concerne le fait que vous allez vacciner plus de 100 personnes. - Pouvons-nous laisser entrer The Local ? - Merci. De nombreuses personnes vaccinées n'obtiennent pas de certificat de vaccination parce qu'elles n'ont pas de numéro de sécurité sociale ou autre.,non,,,,,non,oui,,
202111181,2021-11-18,203,Elle concerne le fait que vous allez vacciner plus de 100 personnes. - Pouvons-nous laisser entrer The Local ? - Merci. De nombreuses personnes vaccinées n'obtiennent pas de certificat de vaccination parce qu'elles n'ont pas de numéro de sécurité sociale ou autre. Seront-elles exclues des activités couvertes par le certificat de vaccination ?,non,,,,,non,non,,
202111181,2021-11-18,204,- Pouvons-nous laisser entrer The Local ? - Merci. De nombreuses personnes vaccinées n'obtiennent pas de certificat de vaccination parce qu'elles n'ont pas de numéro de sécurité sociale ou autre. Seront-elles exclues des activités couvertes par le certificat de vaccination ? - L'Agence de santé électronique devra résoudre ce problème.,non,,,,,non,oui,,
202111181,2021-11-18,205,- Merci. De nombreuses personnes vaccinées n'obtiennent pas de certificat de vaccination parce qu'elles n'ont pas de numéro de sécurité sociale ou autre. Seront-elles exclues des activités couvertes par le certificat de vaccination ? - L'Agence de santé électronique devra résoudre ce problème. - Savez-vous s'il existe des certificats de vaccination étrangers ?,non,,,,,non,oui,,
202111181,2021-11-18,206,De nombreuses personnes vaccinées n'obtiennent pas de certificat de vaccination parce qu'elles n'ont pas de numéro de sécurité sociale ou autre. Seront-elles exclues des activités couvertes par le certificat de vaccination ? - L'Agence de santé électronique devra résoudre ce problème. - Savez-vous s'il existe des certificats de vaccination étrangers ? - L'Agence de santé électronique devra se pencher sur cette question.,non,,,,,non,oui,,
202111181,2021-11-18,207,Seront-elles exclues des activités couvertes par le certificat de vaccination ? - L'Agence de santé électronique devra résoudre ce problème. - Savez-vous s'il existe des certificats de vaccination étrangers ? - L'Agence de santé électronique devra se pencher sur cette question. - Mais ce qui est utilisé pour l'entrée en Suède pourra-t-il être utilisé pour les événements également ?,non,,,,,non,oui,,
202111181,2021-11-18,208,- L'Agence de santé électronique devra résoudre ce problème. - Savez-vous s'il existe des certificats de vaccination étrangers ? - L'Agence de santé électronique devra se pencher sur cette question. - Mais ce qui est utilisé pour l'entrée en Suède pourra-t-il être utilisé pour les événements également ? - Uniquement les événements suédois.,non,,,,,non,oui,,
202111181,2021-11-18,209,- Savez-vous s'il existe des certificats de vaccination étrangers ? - L'Agence de santé électronique devra se pencher sur cette question. - Mais ce qui est utilisé pour l'entrée en Suède pourra-t-il être utilisé pour les événements également ? - Uniquement les événements suédois. - Nous vous remercions pour l'instant et mettons fin à la réunion avec la presse.,non,,,,,non,oui,,
202111181,2021-11-18,210,- L'Agence de santé électronique devra se pencher sur cette question. - Mais ce qui est utilisé pour l'entrée en Suède pourra-t-il être utilisé pour les événements également ? - Uniquement les événements suédois. - Nous vous remercions pour l'instant et mettons fin à la réunion avec la presse. se L'Agence de santé publique de Suède est une autorité nationale de la connaissance qui œuvre pour une meilleure santé publique.,non,,,,,non,oui,,
202111181,2021-11-18,211,"- Mais ce qui est utilisé pour l'entrée en Suède pourra-t-il être utilisé pour les événements également ? - Uniquement les événements suédois. - Nous vous remercions pour l'instant et mettons fin à la réunion avec la presse. se L'Agence de santé publique de Suède est une autorité nationale de la connaissance qui œuvre pour une meilleure santé publique. Pour ce faire, elle développe et soutient les efforts de la société en matière de promotion de la santé, de prévention des maladies et de protection contre les menaces sanitaires.",non,,,,,non,oui,,
202111181,2021-11-18,212,"- Uniquement les événements suédois. - Nous vous remercions pour l'instant et mettons fin à la réunion avec la presse. se L'Agence de santé publique de Suède est une autorité nationale de la connaissance qui œuvre pour une meilleure santé publique. Pour ce faire, elle développe et soutient les efforts de la société en matière de promotion de la santé, de prévention des maladies et de protection contre les menaces sanitaires. Notre vision est celle d'une santé publique qui renforce le développement de la société.",non,,,,,non,non,,
202111181,2021-11-18,213,"- Nous vous remercions pour l'instant et mettons fin à la réunion avec la presse. se L'Agence de santé publique de Suède est une autorité nationale de la connaissance qui œuvre pour une meilleure santé publique. Pour ce faire, elle développe et soutient les efforts de la société en matière de promotion de la santé, de prévention des maladies et de protection contre les menaces sanitaires. Notre vision est celle d'une santé publique qui renforce le développement de la société. Pour de plus amples informations, veuillez consulter le site : www.",non,,,,,non,non,,
202111181,2021-11-18,214,"se L'Agence de santé publique de Suède est une autorité nationale de la connaissance qui œuvre pour une meilleure santé publique. Pour ce faire, elle développe et soutient les efforts de la société en matière de promotion de la santé, de prévention des maladies et de protection contre les menaces sanitaires. Notre vision est celle d'une santé publique qui renforce le développement de la société. Pour de plus amples informations, veuillez consulter le site : www. se Découvrez comment nous traitons les données à caractère personnel dans les courriers électroniques",non,,,,,non,non,,
202111181,2021-11-18,215,"Pour ce faire, elle développe et soutient les efforts de la société en matière de promotion de la santé, de prévention des maladies et de protection contre les menaces sanitaires. Notre vision est celle d'une santé publique qui renforce le développement de la société. Pour de plus amples informations, veuillez consulter le site : www. se Découvrez comment nous traitons les données à caractère personnel dans les courriers électroniques",non,,,,,non,non,,
202111181,2021-11-18,216,"Notre vision est celle d'une santé publique qui renforce le développement de la société. Pour de plus amples informations, veuillez consulter le site : www. se Découvrez comment nous traitons les données à caractère personnel dans les courriers électroniques",non,,,,,non,non,,
202005071,2020-05-07,0,"Bienvenue à la conférence de presse conjointe des agences sur COVID-19. Emma Spak de SKR est ici, Johanna Sandwall, responsable de la préparation aux crises, et Iréne Nilsson Carlsson, de l'Office national de la santé et de la protection sociale, sont ici. Malin Grape, Anders Tegnell, épidémiologiste de l'Agence suédoise de santé publique, et Morgan Olofsson, directeur de la communication de la MSB, sont également présents.",non,,"la source mentionnee dans cet extrait est l'agence conjointe des agences sur covid-19, qui comprend plusieurs intervenants dont emma spak de skr, johanna sandwall, responsable de la preparation aux crises, irene nilsson carlsson de l'office national de la sante et de la protection sociale, malin grape, anders tegnell, epidemiologiste de l'agence suedoise de sante publique, et morgan olofsson, directeur de la communication de la msb. il n'y a pas de source scientifique specifique mentionnee dans cet extrait.",suppression,négatif,oui,non,,NA
202005071,2020-05-07,1,"Bienvenue à la conférence de presse conjointe des agences sur COVID-19. Emma Spak de SKR est ici, Johanna Sandwall, responsable de la préparation aux crises, et Iréne Nilsson Carlsson, de l'Office national de la santé et de la protection sociale, sont ici. Malin Grape, Anders Tegnell, épidémiologiste de l'Agence suédoise de santé publique, et Morgan Olofsson, directeur de la communication de la MSB, sont également présents. Les présentations seront suivies d'une période de questions et d'entretiens individuels.",non,,"la source scientifique mentionnee dans cet extrait de conference de presse est l'agence suedoise de sante publique, qui est representee par anders tegnell, epidemiologiste.","dans l'extrait de conference de presse fourni, aucune preuve ou source scientifique n'est explicitement citee, et aucune mesure specifique contre la propagation du virus covid-19 n'est discutee. par consequent, il est difficile d'attribuer avec certitude l'un des trois cadres dominants d'interpretation des preuves scientifiques a cet extrait.

cependant, sur la base de l'information fournie selon laquelle les intervenants representent diverses agences impliquees dans la gestion de la pandemie et la preparation aux crises, on peut supposer que le cadre dominant d'interpretation des preuves scientifiques est probablement celui de la prudence. ce cadre consiste a prendre des mesures severes pour minimiser les risques de propagation du virus meme si le niveau de preuve scientifique est faible et l'incertitude elevee.

cette supposition est renforcee par le contexte actuel de la pandemie de covid-19, ou les decisions politiques sont souvent prises sur la base de conseils d'experts en sante publique et de preuves scientifiques limitees, en raison du caractere nouveau et imprevisible du virus. dans ce contexte, il est important pour les agences impliquees dans la gestion de la pandemie d'adopter une approche prudente pour proteger la sante publique.

par consequent, le cadre dominant d'interpretation des preuves scientifiques dans cet extrait est probablement celui de la prudence.",négatif,oui,non,,NA
202005071,2020-05-07,2,"Bienvenue à la conférence de presse conjointe des agences sur COVID-19. Emma Spak de SKR est ici, Johanna Sandwall, responsable de la préparation aux crises, et Iréne Nilsson Carlsson, de l'Office national de la santé et de la protection sociale, sont ici. Malin Grape, Anders Tegnell, épidémiologiste de l'Agence suédoise de santé publique, et Morgan Olofsson, directeur de la communication de la MSB, sont également présents. Les présentations seront suivies d'une période de questions et d'entretiens individuels. De nombreux journalistes s'étant inscrits, les entretiens seront brefs et Anders",non,,"la source mentionnee dans cet extrait de conference de presse est l'office national de la sante et de la protection sociale, ainsi que l'agence suedoise de sante publique. plus specifiquement, irene nilsson carlsson represente l'office national de la sante et de la protection sociale, et anders tegnell est epidemiologiste a l'agence suedoise de sante publique.",suppression,négatif,oui,non,,non
202005071,2020-05-07,3,"Emma Spak de SKR est ici, Johanna Sandwall, responsable de la préparation aux crises, et Iréne Nilsson Carlsson, de l'Office national de la santé et de la protection sociale, sont ici. Malin Grape, Anders Tegnell, épidémiologiste de l'Agence suédoise de santé publique, et Morgan Olofsson, directeur de la communication de la MSB, sont également présents. Les présentations seront suivies d'une période de questions et d'entretiens individuels. De nombreux journalistes s'étant inscrits, les entretiens seront brefs et Anders Tegnell est pressé de rentrer.",non,,,,,non,non,,
202005071,2020-05-07,4,"Malin Grape, Anders Tegnell, épidémiologiste de l'Agence suédoise de santé publique, et Morgan Olofsson, directeur de la communication de la MSB, sont également présents. Les présentations seront suivies d'une période de questions et d'entretiens individuels. De nombreux journalistes s'étant inscrits, les entretiens seront brefs et Anders Tegnell est pressé de rentrer. Tout d'abord, un peu de contexte, avant le sujet d'aujourd'hui, qui porte sur les questions plus anciennes.",non,,,,,non,non,,
202005071,2020-05-07,5,"Les présentations seront suivies d'une période de questions et d'entretiens individuels. De nombreux journalistes s'étant inscrits, les entretiens seront brefs et Anders Tegnell est pressé de rentrer. Tout d'abord, un peu de contexte, avant le sujet d'aujourd'hui, qui porte sur les questions plus anciennes. La situation mondiale : elle est plutôt stable à l'heure actuelle.",non,,,,,non,non,,
202005071,2020-05-07,6,"De nombreux journalistes s'étant inscrits, les entretiens seront brefs et Anders Tegnell est pressé de rentrer. Tout d'abord, un peu de contexte, avant le sujet d'aujourd'hui, qui porte sur les questions plus anciennes. La situation mondiale : elle est plutôt stable à l'heure actuelle. Nous en avons déjà parlé, dans une grande partie de l'Europe, la situation est plus calme, mais malheureusement elle évolue dans d'autres directions dans d'autres parties du monde, par exemple en Inde et au Brésil, où l'on observe de fortes augmentations.",non,,,,,non,non,,
202005071,2020-05-07,7,"Tegnell est pressé de rentrer. Tout d'abord, un peu de contexte, avant le sujet d'aujourd'hui, qui porte sur les questions plus anciennes. La situation mondiale : elle est plutôt stable à l'heure actuelle. Nous en avons déjà parlé, dans une grande partie de l'Europe, la situation est plus calme, mais malheureusement elle évolue dans d'autres directions dans d'autres parties du monde, par exemple en Inde et au Brésil, où l'on observe de fortes augmentations. En Suède, la courbe semble s'être inversée, mais reste à un niveau assez élevé.",non,,,,,non,non,,
202005071,2020-05-07,8,"Tout d'abord, un peu de contexte, avant le sujet d'aujourd'hui, qui porte sur les questions plus anciennes. La situation mondiale : elle est plutôt stable à l'heure actuelle. Nous en avons déjà parlé, dans une grande partie de l'Europe, la situation est plus calme, mais malheureusement elle évolue dans d'autres directions dans d'autres parties du monde, par exemple en Inde et au Brésil, où l'on observe de fortes augmentations. En Suède, la courbe semble s'être inversée, mais reste à un niveau assez élevé. Les soins de santé sont sous pression dans de nombreux endroits, parce que les délais de traitement sont longs et qu'il faut du temps avant que les choses ne s'améliorent.",non,,,,,non,non,,
202005071,2020-05-07,9,"La situation mondiale : elle est plutôt stable à l'heure actuelle. Nous en avons déjà parlé, dans une grande partie de l'Europe, la situation est plus calme, mais malheureusement elle évolue dans d'autres directions dans d'autres parties du monde, par exemple en Inde et au Brésil, où l'on observe de fortes augmentations. En Suède, la courbe semble s'être inversée, mais reste à un niveau assez élevé. Les soins de santé sont sous pression dans de nombreux endroits, parce que les délais de traitement sont longs et qu'il faut du temps avant que les choses ne s'améliorent. Nous avons presque atteint les 25 000 infections.",non,,,,,non,non,,
202005071,2020-05-07,10,"Nous en avons déjà parlé, dans une grande partie de l'Europe, la situation est plus calme, mais malheureusement elle évolue dans d'autres directions dans d'autres parties du monde, par exemple en Inde et au Brésil, où l'on observe de fortes augmentations. En Suède, la courbe semble s'être inversée, mais reste à un niveau assez élevé. Les soins de santé sont sous pression dans de nombreux endroits, parce que les délais de traitement sont longs et qu'il faut du temps avant que les choses ne s'améliorent. Nous avons presque atteint les 25 000 infections. Comme je l'ai dit, nous avons commencé à séparer les cas parmi le personnel de santé et de soins qui sont testés pour voir s'ils sont infectieux ou non.",non,,,,,non,non,,
202005071,2020-05-07,11,"En Suède, la courbe semble s'être inversée, mais reste à un niveau assez élevé. Les soins de santé sont sous pression dans de nombreux endroits, parce que les délais de traitement sont longs et qu'il faut du temps avant que les choses ne s'améliorent. Nous avons presque atteint les 25 000 infections. Comme je l'ai dit, nous avons commencé à séparer les cas parmi le personnel de santé et de soins qui sont testés pour voir s'ils sont infectieux ou non. Ce n'est pas parce qu'ils ont besoin de soins.",non,,,,,non,non,,
202005071,2020-05-07,12,"Les soins de santé sont sous pression dans de nombreux endroits, parce que les délais de traitement sont longs et qu'il faut du temps avant que les choses ne s'améliorent. Nous avons presque atteint les 25 000 infections. Comme je l'ai dit, nous avons commencé à séparer les cas parmi le personnel de santé et de soins qui sont testés pour voir s'ils sont infectieux ou non. Ce n'est pas parce qu'ils ont besoin de soins. La proportion de ces cas est en augmentation, ce qui est une bonne chose.",non,,,,,non,non,,
202005071,2020-05-07,13,"Nous avons presque atteint les 25 000 infections. Comme je l'ai dit, nous avons commencé à séparer les cas parmi le personnel de santé et de soins qui sont testés pour voir s'ils sont infectieux ou non. Ce n'est pas parce qu'ils ont besoin de soins. La proportion de ces cas est en augmentation, ce qui est une bonne chose. C'est le signe que nous nous améliorons dans la protection des soins de santé et des soins aux personnes âgées, en surveillant les personnes susceptibles d'infecter d'autres personnes.",non,,,,,non,non,,
202005071,2020-05-07,14,"Comme je l'ai dit, nous avons commencé à séparer les cas parmi le personnel de santé et de soins qui sont testés pour voir s'ils sont infectieux ou non. Ce n'est pas parce qu'ils ont besoin de soins. La proportion de ces cas est en augmentation, ce qui est une bonne chose. C'est le signe que nous nous améliorons dans la protection des soins de santé et des soins aux personnes âgées, en surveillant les personnes susceptibles d'infecter d'autres personnes. C'est un bon signe, mais plus difficile à évaluer en termes de développement.",non,,,,,non,non,,
202005071,2020-05-07,15,"Ce n'est pas parce qu'ils ont besoin de soins. La proportion de ces cas est en augmentation, ce qui est une bonne chose. C'est le signe que nous nous améliorons dans la protection des soins de santé et des soins aux personnes âgées, en surveillant les personnes susceptibles d'infecter d'autres personnes. C'est un bon signe, mais plus difficile à évaluer en termes de développement. Dans l'unité de soins intensifs, nous constatons une baisse progressive depuis plusieurs semaines.",non,,,,,non,non,,
202005071,2020-05-07,16,"La proportion de ces cas est en augmentation, ce qui est une bonne chose. C'est le signe que nous nous améliorons dans la protection des soins de santé et des soins aux personnes âgées, en surveillant les personnes susceptibles d'infecter d'autres personnes. C'est un bon signe, mais plus difficile à évaluer en termes de développement. Dans l'unité de soins intensifs, nous constatons une baisse progressive depuis plusieurs semaines. Cela ne veut pas dire que la pression a baissé, c'est donc à noter, car les temps de traitement sont longs.",non,,,,,non,non,,
202005071,2020-05-07,17,"C'est le signe que nous nous améliorons dans la protection des soins de santé et des soins aux personnes âgées, en surveillant les personnes susceptibles d'infecter d'autres personnes. C'est un bon signe, mais plus difficile à évaluer en termes de développement. Dans l'unité de soins intensifs, nous constatons une baisse progressive depuis plusieurs semaines. Cela ne veut pas dire que la pression a baissé, c'est donc à noter, car les temps de traitement sont longs. Mais elle diminue, surtout à Stockholm.",non,,,,,non,non,,
202005071,2020-05-07,18,"C'est un bon signe, mais plus difficile à évaluer en termes de développement. Dans l'unité de soins intensifs, nous constatons une baisse progressive depuis plusieurs semaines. Cela ne veut pas dire que la pression a baissé, c'est donc à noter, car les temps de traitement sont longs. Mais elle diminue, surtout à Stockholm. C'est une très bonne chose pour une organisation qui est sous pression et qui a besoin de souffler.",non,,,,,non,non,,
202005071,2020-05-07,19,"Dans l'unité de soins intensifs, nous constatons une baisse progressive depuis plusieurs semaines. Cela ne veut pas dire que la pression a baissé, c'est donc à noter, car les temps de traitement sont longs. Mais elle diminue, surtout à Stockholm. C'est une très bonne chose pour une organisation qui est sous pression et qui a besoin de souffler. Environ 1 600 personnes ont été traitées dans l'unité de soins intensifs, mais la majorité d'entre elles sont sorties de l'hôpital.",non,,,,,non,non,,
202005071,2020-05-07,20,"Cela ne veut pas dire que la pression a baissé, c'est donc à noter, car les temps de traitement sont longs. Mais elle diminue, surtout à Stockholm. C'est une très bonne chose pour une organisation qui est sous pression et qui a besoin de souffler. Environ 1 600 personnes ont été traitées dans l'unité de soins intensifs, mais la majorité d'entre elles sont sorties de l'hôpital. Le nombre de décès, comme c'est généralement le cas, s'est étendu au cours de la dernière semaine.",non,,,,,non,non,,
202005071,2020-05-07,21,"Mais elle diminue, surtout à Stockholm. C'est une très bonne chose pour une organisation qui est sous pression et qui a besoin de souffler. Environ 1 600 personnes ont été traitées dans l'unité de soins intensifs, mais la majorité d'entre elles sont sorties de l'hôpital. Le nombre de décès, comme c'est généralement le cas, s'est étendu au cours de la dernière semaine. Nous avons calculé la moyenne sur 10 jours, afin de ne pas avoir de décalages parallèles.",non,,,,,non,non,,
202005071,2020-05-07,22,"C'est une très bonne chose pour une organisation qui est sous pression et qui a besoin de souffler. Environ 1 600 personnes ont été traitées dans l'unité de soins intensifs, mais la majorité d'entre elles sont sorties de l'hôpital. Le nombre de décès, comme c'est généralement le cas, s'est étendu au cours de la dernière semaine. Nous avons calculé la moyenne sur 10 jours, afin de ne pas avoir de décalages parallèles. La courbe est assez stable.",non,,,,,non,non,,
202005071,2020-05-07,23,"Environ 1 600 personnes ont été traitées dans l'unité de soins intensifs, mais la majorité d'entre elles sont sorties de l'hôpital. Le nombre de décès, comme c'est généralement le cas, s'est étendu au cours de la dernière semaine. Nous avons calculé la moyenne sur 10 jours, afin de ne pas avoir de décalages parallèles. La courbe est assez stable. En moyenne, si l'on remonte à 7 jours, nous sommes à environ 70 personnes par jour.",non,,,,,non,non,,
202005071,2020-05-07,24,"Le nombre de décès, comme c'est généralement le cas, s'est étendu au cours de la dernière semaine. Nous avons calculé la moyenne sur 10 jours, afin de ne pas avoir de décalages parallèles. La courbe est assez stable. En moyenne, si l'on remonte à 7 jours, nous sommes à environ 70 personnes par jour. Mais elle commence à se stabiliser.",non,,,,,non,non,,
202005071,2020-05-07,25,"Nous avons calculé la moyenne sur 10 jours, afin de ne pas avoir de décalages parallèles. La courbe est assez stable. En moyenne, si l'on remonte à 7 jours, nous sommes à environ 70 personnes par jour. Mais elle commence à se stabiliser. Les courbes montrent que nous avons réussi jusqu'à présent à rester en dessous de la limite de ce que le système de santé peut supporter.",non,,,,,non,non,,
202005071,2020-05-07,26,"La courbe est assez stable. En moyenne, si l'on remonte à 7 jours, nous sommes à environ 70 personnes par jour. Mais elle commence à se stabiliser. Les courbes montrent que nous avons réussi jusqu'à présent à rester en dessous de la limite de ce que le système de santé peut supporter. Selon toute vraisemblance, nous avons la courbe plate.",non,,,,,non,non,,
202005071,2020-05-07,27,"En moyenne, si l'on remonte à 7 jours, nous sommes à environ 70 personnes par jour. Mais elle commence à se stabiliser. Les courbes montrent que nous avons réussi jusqu'à présent à rester en dessous de la limite de ce que le système de santé peut supporter. Selon toute vraisemblance, nous avons la courbe plate. Il est important de s'y tenir, afin qu'elle ne s'envole pas avec une queue au bout, ce qui sera difficile pour les services de santé et les soins médicaux.",non,,,,,non,non,,
202005071,2020-05-07,28,"Mais elle commence à se stabiliser. Les courbes montrent que nous avons réussi jusqu'à présent à rester en dessous de la limite de ce que le système de santé peut supporter. Selon toute vraisemblance, nous avons la courbe plate. Il est important de s'y tenir, afin qu'elle ne s'envole pas avec une queue au bout, ce qui sera difficile pour les services de santé et les soins médicaux. Les personnes âgées de 70 ans et plus devraient réduire leurs contacts physiques et sociaux avec leur entourage.",non,,,,,non,non,,
202005071,2020-05-07,29,"Les courbes montrent que nous avons réussi jusqu'à présent à rester en dessous de la limite de ce que le système de santé peut supporter. Selon toute vraisemblance, nous avons la courbe plate. Il est important de s'y tenir, afin qu'elle ne s'envole pas avec une queue au bout, ce qui sera difficile pour les services de santé et les soins médicaux. Les personnes âgées de 70 ans et plus devraient réduire leurs contacts physiques et sociaux avec leur entourage. Pensez aussi aux choses les plus élémentaires : une bonne hygiène des mains fait la différence, essayez de garder vos distances avec les personnes que vous rencontrez dans différents contextes, et voyagez le moins possible.",non,,,,,non,non,,
