doc_ID,date,sentence_id,context,detect_evidence,detect_source,type_of_evidence,source_of_evidence,evidence_frame,associated_emotion,country_source,journalist_question
202005071,2020-05-07,166,"Mais ce que nous faisons maintenant, c'est aussi apprendre à gérer une autre crise à l'avenir. J'ai vu que la Croix-Rouge suédoise a présenté une enquête selon laquelle 30 % des habitants du pays se sont portés volontaires une ou plusieurs fois pendant la crise - et trois personnes sur quatre sont prêtes à le faire. Pour leur rendre hommage, la semaine prochaine, à partir de lundi 15 heures, des artistes rendront hommage aux volontaires qui ont apporté leur contribution. Nous le ferons sur notre compte Instagram intitulé Votre sécurité.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,167,"J'ai vu que la Croix-Rouge suédoise a présenté une enquête selon laquelle 30 % des habitants du pays se sont portés volontaires une ou plusieurs fois pendant la crise - et trois personnes sur quatre sont prêtes à le faire. Pour leur rendre hommage, la semaine prochaine, à partir de lundi 15 heures, des artistes rendront hommage aux volontaires qui ont apporté leur contribution. Nous le ferons sur notre compte Instagram intitulé Votre sécurité. Vous pouvez vous aussi y contribuer.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,168,"- et trois personnes sur quatre sont prêtes à le faire. Pour leur rendre hommage, la semaine prochaine, à partir de lundi 15 heures, des artistes rendront hommage aux volontaires qui ont apporté leur contribution. Nous le ferons sur notre compte Instagram intitulé Votre sécurité. Vous pouvez vous aussi y contribuer. Qui a besoin d'être mis en avant, qui fait quelque chose de plus pour ses semblables.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,169,"Pour leur rendre hommage, la semaine prochaine, à partir de lundi 15 heures, des artistes rendront hommage aux volontaires qui ont apporté leur contribution. Nous le ferons sur notre compte Instagram intitulé Votre sécurité. Vous pouvez vous aussi y contribuer. Qui a besoin d'être mis en avant, qui fait quelque chose de plus pour ses semblables. Envoyez","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,170,"Nous le ferons sur notre compte Instagram intitulé Votre sécurité. Vous pouvez vous aussi y contribuer. Qui a besoin d'être mis en avant, qui fait quelque chose de plus pour ses semblables. Envoyez -","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,171,"Vous pouvez vous aussi y contribuer. Qui a besoin d'être mis en avant, qui fait quelque chose de plus pour ses semblables. Envoyez - le à sverigehyllar@msb.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,172,"Qui a besoin d'être mis en avant, qui fait quelque chose de plus pour ses semblables. Envoyez - le à sverigehyllar@msb. se où vous pourrez voir Votre sécurité sur Instagram.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,173,Envoyez - le à sverigehyllar@msb. se où vous pourrez voir Votre sécurité sur Instagram. Pourquoi faisons-nous cela ?,"Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,174,"- le à sverigehyllar@msb. se où vous pourrez voir Votre sécurité sur Instagram. Pourquoi faisons-nous cela ? Eh bien, parce que tous ceux d'entre nous qui contribuent méritent d'être reconnus et vus.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,175,"le à sverigehyllar@msb. se où vous pourrez voir Votre sécurité sur Instagram. Pourquoi faisons-nous cela ? Eh bien, parce que tous ceux d'entre nous qui contribuent méritent d'être reconnus et vus. Et pour nous préparer à l'avenir, nous devons y réfléchir dès maintenant.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202005071,2020-05-07,176,"se où vous pourrez voir Votre sécurité sur Instagram. Pourquoi faisons-nous cela ? Eh bien, parce que tous ceux d'entre nous qui contribuent méritent d'être reconnus et vus. Et pour nous préparer à l'avenir, nous devons y réfléchir dès maintenant. Et pour vous encourager à suivre les conseils des autorités, à être critique à la source et à sentir que vous faites partie de la solution.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
